Any,Indicador,Nom_Equipament,Valor,Notes_Dades,Notes_Equipament,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Titularitat,Tipus_Us,Tipus_Equipament,Ambit,Latitud,Longitud
2024,Espectacles,Altres espais escènics,17,,,Di,rsos districtes,,,Titularitat privada,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Funcions,Altres espais escènics,58,,,Di,rsos districtes,,,Titularitat privada,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Aforament,Altres espais escènics,13989,,,Di,rsos districtes,,,Titularitat privada,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Entrades_Venudes,Altres espais escènics,10993,,,Di,rsos districtes,,,Titularitat privada,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Espectadors,Altres espais escènics,11465,,,Di,rsos districtes,,,Titularitat privada,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Espectacles,Antic Teatre,40,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.387137228,2.175892194
2024,Funcions,Antic Teatre,164,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.387137228,2.175892194
2024,Aforament,Antic Teatre,11603,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.387137228,2.175892194
2024,Entrades_Venudes,Antic Teatre,5727,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.387137228,2.175892194
2024,Espectadors,Antic Teatre,6993,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.387137228,2.175892194
2024,Espectacles,Aquitània Teatre,43,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.390208275,2.144701461
2024,Funcions,Aquitània Teatre,391,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.390208275,2.144701461
2024,Aforament,Aquitània Teatre,128214,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.390208275,2.144701461
2024,Entrades_Venudes,Aquitània Teatre,34725,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.390208275,2.144701461
2024,Espectadors,Aquitània Teatre,42398,,,02,Eixample,09,la Nova Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.390208275,2.144701461
2024,Espectacles,Coliseum,57,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.388275,2.166088
2024,Funcions,Coliseum,263,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.388275,2.166088
2024,Aforament,Coliseum,343569,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.388275,2.166088
2024,Entrades_Venudes,Coliseum,260226,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.388275,2.166088
2024,Espectadors,Coliseum,266897,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.388275,2.166088
2024,Espectacles,Dau al Sec,23,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3713037,2.1648109
2024,Funcions,Dau al Sec,144,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3713037,2.1648109
2024,Aforament,Dau al Sec,6597,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3713037,2.1648109
2024,Entrades_Venudes,Dau al Sec,3703,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3713037,2.1648109
2024,Espectadors,Dau al Sec,4500,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3713037,2.1648109
2024,Espectacles,Eixample Teatre,31,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.385343,2.155808
2024,Funcions,Eixample Teatre,482,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.385343,2.155808
2024,Aforament,Eixample Teatre,144600,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.385343,2.155808
2024,Entrades_Venudes,Eixample Teatre,56200,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.385343,2.155808
2024,Espectadors,Eixample Teatre,64671,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.385343,2.155808
2024,Espectacles,El Maldà,14,,,01,Ciutat Vella,02,el Barri Gòtic,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.383570271,2.17314987
2024,Funcions,El Maldà,257,,,01,Ciutat Vella,02,el Barri Gòtic,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.383570271,2.17314987
2024,Aforament,El Maldà,12850,,,01,Ciutat Vella,02,el Barri Gòtic,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.383570271,2.17314987
2024,Entrades_Venudes,El Maldà,9908,,,01,Ciutat Vella,02,el Barri Gòtic,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.383570271,2.17314987
2024,Espectadors,El Maldà,10755,,,01,Ciutat Vella,02,el Barri Gòtic,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.383570271,2.17314987
2024,Espectacles,El Victòria,46,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.374778065,2.169244522
2024,Funcions,El Victòria,332,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.374778065,2.169244522
2024,Aforament,El Victòria,384740,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.374778065,2.169244522
2024,Entrades_Venudes,El Victòria,326908,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.374778065,2.169244522
2024,Espectadors,El Victòria,344271,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.374778065,2.169244522
2024,Espectacles,Espai Texas,26,,El 2023 va tornar a obrir aquest espai amb dues sales de cinema i una nova sala teatral de 200 localitats.,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Cinemes,Arts escèniques,41.402039,2.163669
2024,Funcions,Espai Texas,365,,El 2023 va tornar a obrir aquest espai amb dues sales de cinema i una nova sala teatral de 200 localitats.,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Cinemes,Arts escèniques,41.402039,2.163669
2024,Aforament,Espai Texas,74229,,El 2023 va tornar a obrir aquest espai amb dues sales de cinema i una nova sala teatral de 200 localitats.,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Cinemes,Arts escèniques,41.402039,2.163669
2024,Entrades_Venudes,Espai Texas,47041,,El 2023 va tornar a obrir aquest espai amb dues sales de cinema i una nova sala teatral de 200 localitats.,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Cinemes,Arts escèniques,41.402039,2.163669
2024,Espectadors,Espai Texas,52298,,El 2023 va tornar a obrir aquest espai amb dues sales de cinema i una nova sala teatral de 200 localitats.,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Cinemes,Arts escèniques,41.402039,2.163669
2024,Espectacles,Fundació Joan Brossa - Centre de les Arts Lliures,23,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.385217359,2.182361375
2024,Funcions,Fundació Joan Brossa - Centre de les Arts Lliures,163,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.385217359,2.182361375
2024,Aforament,Fundació Joan Brossa - Centre de les Arts Lliures,14715,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.385217359,2.182361375
2024,Entrades_Venudes,Fundació Joan Brossa - Centre de les Arts Lliures,6366,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.385217359,2.182361375
2024,Espectadors,Fundació Joan Brossa - Centre de les Arts Lliures,8668,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.385217359,2.182361375
2024,Espectacles,Golem'S,70,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.406091398,2.16140486
2024,Funcions,Golem'S,208,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.406091398,2.16140486
2024,Aforament,Golem'S,23716,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.406091398,2.16140486
2024,Entrades_Venudes,Golem'S,15706,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.406091398,2.16140486
2024,Espectadors,Golem'S,16506,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.406091398,2.16140486
2024,Espectacles,Gran Teatre del Liceu,38,,,01,Ciutat Vella,01,el Raval,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Grans auditoris,Arts escèniques,41.380115249,2.173329003
2024,Funcions,Gran Teatre del Liceu,154,,,01,Ciutat Vella,01,el Raval,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Grans auditoris,Arts escèniques,41.380115249,2.173329003
2024,Aforament,Gran Teatre del Liceu,306083,,,01,Ciutat Vella,01,el Raval,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Grans auditoris,Arts escèniques,41.380115249,2.173329003
2024,Entrades_Venudes,Gran Teatre del Liceu,233025,,,01,Ciutat Vella,01,el Raval,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Grans auditoris,Arts escèniques,41.380115249,2.173329003
2024,Espectadors,Gran Teatre del Liceu,262448,,,01,Ciutat Vella,01,el Raval,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Grans auditoris,Arts escèniques,41.380115249,2.173329003
2024,Espectacles,Heartbreak Hotel,6,,,03,Sants-Montjuïc,17,Sants - Badal,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.373158866065175,2.128854605845001
2024,Funcions,Heartbreak Hotel,212,,,03,Sants-Montjuïc,17,Sants - Badal,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.373158866065175,2.128854605845001
2024,Aforament,Heartbreak Hotel,14461,,,03,Sants-Montjuïc,17,Sants - Badal,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.373158866065175,2.128854605845001
2024,Entrades_Venudes,Heartbreak Hotel,9886,,,03,Sants-Montjuïc,17,Sants - Badal,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.373158866065175,2.128854605845001
2024,Espectadors,Heartbreak Hotel,11213,,,03,Sants-Montjuïc,17,Sants - Badal,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.373158866065175,2.128854605845001
2024,Espectacles,Jove Teatre Regina,22,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.396845566,2.156149548
2024,Funcions,Jove Teatre Regina,273,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.396845566,2.156149548
2024,Aforament,Jove Teatre Regina,75800,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.396845566,2.156149548
2024,Entrades_Venudes,Jove Teatre Regina,45185,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.396845566,2.156149548
2024,Espectadors,Jove Teatre Regina,48680,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.396845566,2.156149548
2024,Espectadors,L'Autèntica,13125,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40543,2.15707
2024,Aforament,L'Autèntica,15716,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40543,2.15707
2024,Entrades_Venudes,L'Autèntica,12296,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40543,2.15707
2024,Espectacles,L'Autèntica,32,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40543,2.15707
2024,Funcions,L'Autèntica,324,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40543,2.15707
2024,Espectacles,La Badabadoc,30,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40329835,2.16160013
2024,Funcions,La Badabadoc,172,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40329835,2.16160013
2024,Aforament,La Badabadoc,7222,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40329835,2.16160013
2024,Entrades_Venudes,La Badabadoc,3011,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40329835,2.16160013
2024,Espectadors,La Badabadoc,4240,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40329835,2.16160013
2024,Espectacles,La Off Barcelona,28,,Antiga Sala Ón.,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.403961,2.168091
2024,Funcions,La Off Barcelona,233,,Antiga Sala Ón.,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.403961,2.168091
2024,Aforament,La Off Barcelona,13980,,Antiga Sala Ón.,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.403961,2.168091
2024,Entrades_Venudes,La Off Barcelona,4802,,Antiga Sala Ón.,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.403961,2.168091
2024,Espectadors,La Off Barcelona,4802,,Antiga Sala Ón.,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.403961,2.168091
2024,Espectacles,La Puntual,19,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.386779395,2.18126153
2024,Funcions,La Puntual,238,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.386779395,2.18126153
2024,Aforament,La Puntual,10955,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.386779395,2.18126153
2024,Entrades_Venudes,La Puntual,8036,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.386779395,2.18126153
2024,Espectadors,La Puntual,8263,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.386779395,2.18126153
2024,Espectacles,La Villarroel,18,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384515128,2.157499403
2024,Funcions,La Villarroel,407,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384515128,2.157499403
2024,Aforament,La Villarroel,152695,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384515128,2.157499403
2024,Entrades_Venudes,La Villarroel,101725,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384515128,2.157499403
2024,Espectadors,La Villarroel,107254,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384515128,2.157499403
2024,Espectacles,Mercat de les Flors (Pina Bausch),31,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3714006151072,2.156828564792796
2024,Funcions,Mercat de les Flors (Pina Bausch),78,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3714006151072,2.156828564792796
2024,Aforament,Mercat de les Flors (Pina Bausch),6908,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3714006151072,2.156828564792796
2024,Entrades_Venudes,Mercat de les Flors (Pina Bausch),5035,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3714006151072,2.156828564792796
2024,Espectadors,Mercat de les Flors (Pina Bausch),5952,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3714006151072,2.156828564792796
2024,Espectacles,Mercat de les Flors (Sala Maria Aurèlia Capmany),38,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.371194267316525,2.1567252969655044
