Any,Indicador,Nom_Equipament,Valor,Notes_Dades,Notes_Equipament,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Titularitat,Tipus_Us,Tipus_Equipament,Ambit,Latitud,Longitud
2024,Funcions,Mercat de les Flors (Sala Maria Aurèlia Capmany),100,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.371194267316525,2.1567252969655044
2024,Aforament,Mercat de les Flors (Sala Maria Aurèlia Capmany),36386,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.371194267316525,2.1567252969655044
2024,Entrades_Venudes,Mercat de les Flors (Sala Maria Aurèlia Capmany),26155,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.371194267316525,2.1567252969655044
2024,Espectadors,Mercat de les Flors (Sala Maria Aurèlia Capmany),30245,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.371194267316525,2.1567252969655044
2024,Espectacles,Mercat de les Flors (Sala Ovidi Montllor),16,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37131607578191,2.156970721858638
2024,Funcions,Mercat de les Flors (Sala Ovidi Montllor),37,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37131607578191,2.156970721858638
2024,Aforament,Mercat de les Flors (Sala Ovidi Montllor),8860,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37131607578191,2.156970721858638
2024,Entrades_Venudes,Mercat de les Flors (Sala Ovidi Montllor),6381,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37131607578191,2.156970721858638
2024,Espectadors,Mercat de les Flors (Sala Ovidi Montllor),7475,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37131607578191,2.156970721858638
2024,Espectacles,Mercat de les Flors (altres espais),1,,"Altres espais del Mercat de les Flors: Cúpula i Hall, Bacsteix, Plaça Margarida Xirgu i Sala Sebastià Gasch.",03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Funcions,Mercat de les Flors (altres espais),3,,"Altres espais del Mercat de les Flors: Cúpula i Hall, Bacsteix, Plaça Margarida Xirgu i Sala Sebastià Gasch.",03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Aforament,Mercat de les Flors (altres espais),675,,"Altres espais del Mercat de les Flors: Cúpula i Hall, Bacsteix, Plaça Margarida Xirgu i Sala Sebastià Gasch.",03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Entrades_Venudes,Mercat de les Flors (altres espais),386,,"Altres espais del Mercat de les Flors: Cúpula i Hall, Bacsteix, Plaça Margarida Xirgu i Sala Sebastià Gasch.",03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Espectadors,Mercat de les Flors (altres espais),447,,"Altres espais del Mercat de les Flors: Cúpula i Hall, Bacsteix, Plaça Margarida Xirgu i Sala Sebastià Gasch.",03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Espectacles,Mooby Bosque ,4,,"L'any 2021, la sala 9 d'aquest cinema es converteix en una sala d'arts escèniques.",06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Espais de representacions escèniques,Cinemes,Arts escèniques,41.40136605,2.151704124
2024,Funcions,Mooby Bosque ,137,,"L'any 2021, la sala 9 d'aquest cinema es converteix en una sala d'arts escèniques.",06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Espais de representacions escèniques,Cinemes,Arts escèniques,41.40136605,2.151704124
2024,Aforament,Mooby Bosque ,40615,,"L'any 2021, la sala 9 d'aquest cinema es converteix en una sala d'arts escèniques.",06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Espais de representacions escèniques,Cinemes,Arts escèniques,41.40136605,2.151704124
2024,Entrades_Venudes,Mooby Bosque ,23439,,"L'any 2021, la sala 9 d'aquest cinema es converteix en una sala d'arts escèniques.",06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Espais de representacions escèniques,Cinemes,Arts escèniques,41.40136605,2.151704124
2024,Espectadors,Mooby Bosque ,24127,,"L'any 2021, la sala 9 d'aquest cinema es converteix en una sala d'arts escèniques.",06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Espais de representacions escèniques,Cinemes,Arts escèniques,41.40136605,2.151704124
2024,Espectacles,Nau Ivanow,1,,,09,Sant Andreu,61,la Sagrera,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.420017781,2.18984937
2024,Funcions,Nau Ivanow,2,,,09,Sant Andreu,61,la Sagrera,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.420017781,2.18984937
2024,Aforament,Nau Ivanow,140,,,09,Sant Andreu,61,la Sagrera,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.420017781,2.18984937
2024,Entrades_Venudes,Nau Ivanow,32,,,09,Sant Andreu,61,la Sagrera,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.420017781,2.18984937
2024,Espectadors,Nau Ivanow,43,,,09,Sant Andreu,61,la Sagrera,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.420017781,2.18984937
2024,Espectacles,Paral·lel 62,1,,,02,Eixample,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de + 200 butaques,Sales de música en viu,Arts escèniques,41.375154356,2.169583037
2024,Funcions,Paral·lel 62,61,,,02,Eixample,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de + 200 butaques,Sales de música en viu,Arts escèniques,41.375154356,2.169583037
2024,Aforament,Paral·lel 62,42128,,,02,Eixample,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de + 200 butaques,Sales de música en viu,Arts escèniques,41.375154356,2.169583037
2024,Entrades_Venudes,Paral·lel 62,36584,,,02,Eixample,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de + 200 butaques,Sales de música en viu,Arts escèniques,41.375154356,2.169583037
2024,Espectadors,Paral·lel 62,37575,,,02,Eixample,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de + 200 butaques,Sales de música en viu,Arts escèniques,41.375154356,2.169583037
2024,Espectacles,Sala Ars Teatre,25,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3884888,2.1738805
2024,Funcions,Sala Ars Teatre,563,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3884888,2.1738805
2024,Aforament,Sala Ars Teatre,93165,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3884888,2.1738805
2024,Entrades_Venudes,Sala Ars Teatre,44604,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3884888,2.1738805
2024,Espectadors,Sala Ars Teatre,45204,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3884888,2.1738805
2024,Espectacles,Sala Atrium,10,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.397263538,2.173739616
2024,Funcions,Sala Atrium,188,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.397263538,2.173739616
2024,Aforament,Sala Atrium,10305,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.397263538,2.173739616
2024,Entrades_Venudes,Sala Atrium,4449,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.397263538,2.173739616
2024,Espectadors,Sala Atrium,6125,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.397263538,2.173739616
2024,Espectacles,Sala Beckett,30,,,10,Sant Martí,68,el Poblenou,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.404734,2.199518
2024,Funcions,Sala Beckett,320,,,10,Sant Martí,68,el Poblenou,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.404734,2.199518
2024,Aforament,Sala Beckett,50920,,,10,Sant Martí,68,el Poblenou,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.404734,2.199518
2024,Entrades_Venudes,Sala Beckett,35222,,,10,Sant Martí,68,el Poblenou,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.404734,2.199518
2024,Espectadors,Sala Beckett,39318,,,10,Sant Martí,68,el Poblenou,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.404734,2.199518
2024,Espectacles,Sala Flyhard,6,,,03,Sants-Montjuïc,18,Sants,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.371816,2.1408658
2024,Funcions,Sala Flyhard,216,,,03,Sants-Montjuïc,18,Sants,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.371816,2.1408658
2024,Aforament,Sala Flyhard,9084,,,03,Sants-Montjuïc,18,Sants,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.371816,2.1408658
2024,Entrades_Venudes,Sala Flyhard,7023,,,03,Sants-Montjuïc,18,Sants,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.371816,2.1408658
2024,Espectadors,Sala Flyhard,8105,,,03,Sants-Montjuïc,18,Sants,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.371816,2.1408658
2024,Espectacles,Sala Fènix,25,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3777431,2.1690638
2024,Funcions,Sala Fènix,194,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3777431,2.1690638
2024,Aforament,Sala Fènix,7650,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3777431,2.1690638
2024,Entrades_Venudes,Sala Fènix,4323,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3777431,2.1690638
2024,Espectadors,Sala Fènix,5616,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3777431,2.1690638
2024,Espectacles,Sala Versus Glòries,15,,,02,Eixample,05,el Fort Pienc,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.402080107,2.183906477
2024,Funcions,Sala Versus Glòries,206,,,02,Eixample,05,el Fort Pienc,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.402080107,2.183906477
2024,Aforament,Sala Versus Glòries,17981,,,02,Eixample,05,el Fort Pienc,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.402080107,2.183906477
2024,Entrades_Venudes,Sala Versus Glòries,8877,,,02,Eixample,05,el Fort Pienc,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.402080107,2.183906477
2024,Espectadors,Sala Versus Glòries,11535,,,02,Eixample,05,el Fort Pienc,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.402080107,2.183906477
2024,Espectacles,Teatre Akadèmia,11,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.392700831,2.147273481
2024,Funcions,Teatre Akadèmia,171,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.392700831,2.147273481
2024,Aforament,Teatre Akadèmia,14406,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.392700831,2.147273481
2024,Entrades_Venudes,Teatre Akadèmia,10518,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.392700831,2.147273481
2024,Espectadors,Teatre Akadèmia,12648,,,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.392700831,2.147273481
2024,Espectacles,Teatre Apolo,30,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.374764425,2.170308608
2024,Funcions,Teatre Apolo,445,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.374764425,2.170308608
2024,Aforament,Teatre Apolo,442330,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.374764425,2.170308608
2024,Entrades_Venudes,Teatre Apolo,129536,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.374764425,2.170308608
2024,Espectadors,Teatre Apolo,134760,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.374764425,2.170308608
2024,Espectacles,Teatre Borràs,53,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.388856627,2.17359927
2024,Funcions,Teatre Borràs,349,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.388856627,2.17359927
2024,Aforament,Teatre Borràs,248553,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.388856627,2.17359927
2024,Entrades_Venudes,Teatre Borràs,121869,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.388856627,2.17359927
2024,Espectadors,Teatre Borràs,129999,,,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.388856627,2.17359927
2024,Espectacles,Teatre Condal,27,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3747758,2.164709963
2024,Funcions,Teatre Condal,372,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3747758,2.164709963
2024,Aforament,Teatre Condal,259443,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3747758,2.164709963
2024,Entrades_Venudes,Teatre Condal,161979,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3747758,2.164709963
2024,Espectadors,Teatre Condal,165844,,,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3747758,2.164709963
2024,Espectacles,Teatre Cúpula Arenas Barcelona,1,,,03,Sants-Montjuïc,09,la Nova Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37520013735237,2.1491028097093614
2024,Funcions,Teatre Cúpula Arenas Barcelona,7,,,03,Sants-Montjuïc,09,la Nova Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37520013735237,2.1491028097093614
2024,Aforament,Teatre Cúpula Arenas Barcelona,9240,,,03,Sants-Montjuïc,09,la Nova Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37520013735237,2.1491028097093614
2024,Entrades_Venudes,Teatre Cúpula Arenas Barcelona,3624,,,03,Sants-Montjuïc,09,la Nova Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37520013735237,2.1491028097093614
2024,Espectadors,Teatre Cúpula Arenas Barcelona,4054,,,03,Sants-Montjuïc,09,la Nova Esquerra de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37520013735237,2.1491028097093614
2024,Espectacles,Teatre Eòlia,21,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.39241326,2.17637066
2024,Funcions,Teatre Eòlia,170,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.39241326,2.17637066
2024,Aforament,Teatre Eòlia,11779,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.39241326,2.17637066
2024,Entrades_Venudes,Teatre Eòlia,6045,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.39241326,2.17637066
2024,Espectadors,Teatre Eòlia,7670,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.39241326,2.17637066
2024,Espectacles,Teatre Gaudí Barcelona (Sala Gran),14,,,02,Eixample,06,la Sagrada Família,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.407429352,2.169502763
2024,Funcions,Teatre Gaudí Barcelona (Sala Gran),236,,,02,Eixample,06,la Sagrada Família,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.407429352,2.169502763
2024,Aforament,Teatre Gaudí Barcelona (Sala Gran),29756,,,02,Eixample,06,la Sagrada Família,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.407429352,2.169502763
2024,Entrades_Venudes,Teatre Gaudí Barcelona (Sala Gran),11408,,,02,Eixample,06,la Sagrada Família,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.407429352,2.169502763
2024,Espectadors,Teatre Gaudí Barcelona (Sala Gran),13762,,,02,Eixample,06,la Sagrada Família,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.407429352,2.169502763
2024,Espectacles,Teatre Gaudí Barcelona (Sala Petita),8,,,02,Eixample,06,la Sagrada Família,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.407429352,2.169502763
2024,Funcions,Teatre Gaudí Barcelona (Sala Petita),92,,,02,Eixample,06,la Sagrada Família,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.407429352,2.169502763
2024,Aforament,Teatre Gaudí Barcelona (Sala Petita),3135,,,02,Eixample,06,la Sagrada Família,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.407429352,2.169502763
2024,Entrades_Venudes,Teatre Gaudí Barcelona (Sala Petita),1854,,,02,Eixample,06,la Sagrada Família,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.407429352,2.169502763
