Any,Indicador,Nom_Equipament,Valor,Notes_Dades,Notes_Equipament,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Titularitat,Tipus_Us,Tipus_Equipament,Ambit,Latitud,Longitud
2024,Espectadors,Teatre Gaudí Barcelona (Sala Petita),2404,,,02,Eixample,06,la Sagrada Família,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.407429352,2.169502763
2024,Espectacles,Teatre Goya,17,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384184369,2.16467162
2024,Funcions,Teatre Goya,388,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384184369,2.16467162
2024,Aforament,Teatre Goya,202082,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384184369,2.16467162
2024,Entrades_Venudes,Teatre Goya,145452,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384184369,2.16467162
2024,Espectadors,Teatre Goya,151854,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384184369,2.16467162
2024,Espectacles,Teatre Grec,11,,,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,41.3695356,2.1598196
2024,Funcions,Teatre Grec,21,,,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,41.3695356,2.1598196
2024,Aforament,Teatre Grec,40578,,,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,41.3695356,2.1598196
2024,Entrades_Venudes,Teatre Grec,35538,,,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,41.3695356,2.1598196
2024,Espectadors,Teatre Grec,39536,,,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,41.3695356,2.1598196
2024,Espectacles,Teatre La Biblioteca,8,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3807945,2.1700774
2024,Funcions,Teatre La Biblioteca,201,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3807945,2.1700774
2024,Aforament,Teatre La Biblioteca,42509,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3807945,2.1700774
2024,Entrades_Venudes,Teatre La Biblioteca,38328,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3807945,2.1700774
2024,Espectadors,Teatre La Biblioteca,40502,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.3807945,2.1700774
2024,Espectacles,Teatre Lliure (Espai Lliure),14,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37049448489571,2.157703716976086
2024,Funcions,Teatre Lliure (Espai Lliure),139,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37049448489571,2.157703716976086
2024,Aforament,Teatre Lliure (Espai Lliure),12637,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37049448489571,2.157703716976086
2024,Entrades_Venudes,Teatre Lliure (Espai Lliure),8771,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37049448489571,2.157703716976086
2024,Espectadors,Teatre Lliure (Espai Lliure),10775,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37049448489571,2.157703716976086
2024,Espectacles,Teatre Lliure (Gràcia),10,,,06,Gràcia,31,la Vila de Gràcia,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40272988,2.156013379
2024,Funcions,Teatre Lliure (Gràcia),149,,,06,Gràcia,31,la Vila de Gràcia,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40272988,2.156013379
2024,Aforament,Teatre Lliure (Gràcia),27418,,,06,Gràcia,31,la Vila de Gràcia,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40272988,2.156013379
2024,Entrades_Venudes,Teatre Lliure (Gràcia),22438,,,06,Gràcia,31,la Vila de Gràcia,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40272988,2.156013379
2024,Espectadors,Teatre Lliure (Gràcia),26186,,,06,Gràcia,31,la Vila de Gràcia,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.40272988,2.156013379
2024,Espectacles,Teatre Lliure (Sala Fabià Puigserver),19,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37050656210143,2.157267858047798
2024,Funcions,Teatre Lliure (Sala Fabià Puigserver),167,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37050656210143,2.157267858047798
2024,Aforament,Teatre Lliure (Sala Fabià Puigserver),83549,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37050656210143,2.157267858047798
2024,Entrades_Venudes,Teatre Lliure (Sala Fabià Puigserver),64468,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37050656210143,2.157267858047798
2024,Espectadors,Teatre Lliure (Sala Fabià Puigserver),71915,,,03,Sants-Montjuïc,11,el Poble Sec,Consorci o fundació amb presència administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.37050656210143,2.157267858047798
2024,Espectacles,Teatre Nacional de Catalunya (Sala Gran),7,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Funcions,Teatre Nacional de Catalunya (Sala Gran),122,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Aforament,Teatre Nacional de Catalunya (Sala Gran),97429,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Entrades_Venudes,Teatre Nacional de Catalunya (Sala Gran),79823,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Espectadors,Teatre Nacional de Catalunya (Sala Gran),87098,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Funcions,Teatre Nacional de Catalunya (Sala Petita),117,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Espectacles,Teatre Nacional de Catalunya (Sala Petita),8,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Entrades_Venudes,Teatre Nacional de Catalunya (Sala Petita),20976,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Espectadors,Teatre Nacional de Catalunya (Sala Petita),24166,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Aforament,Teatre Nacional de Catalunya (Sala Petita),29552,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Espectacles,Teatre Nacional de Catalunya (Sala Tallers),12,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Funcions,Teatre Nacional de Catalunya (Sala Tallers),90,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Aforament,Teatre Nacional de Catalunya (Sala Tallers),18926,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Entrades_Venudes,Teatre Nacional de Catalunya (Sala Tallers),11796,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Espectadors,Teatre Nacional de Catalunya (Sala Tallers),14005,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.399686263,2.186087865
2024,Espectacles,Teatre Nacional de Catalunya (altres espais),13,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Funcions,Teatre Nacional de Catalunya (altres espais),104,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Aforament,Teatre Nacional de Catalunya (altres espais),7146,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Entrades_Venudes,Teatre Nacional de Catalunya (altres espais),4958,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Espectadors,Teatre Nacional de Catalunya (altres espais),5978,,,02,Eixample,05,el Fort Pienc,Altres administracions públiques,Espais de representacions escèniques,Sales d'arts escèniques,Arts escèniques,,
2024,Espectacles,Teatre Poliorama,38,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384144463,2.17072315
2024,Funcions,Teatre Poliorama,395,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384144463,2.17072315
2024,Aforament,Teatre Poliorama,278488,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384144463,2.17072315
2024,Entrades_Venudes,Teatre Poliorama,148988,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384144463,2.17072315
2024,Espectadors,Teatre Poliorama,165699,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.384144463,2.17072315
2024,Espectacles,Teatre Romea,19,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.380553512,2.171064836
2024,Funcions,Teatre Romea,310,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.380553512,2.171064836
2024,Aforament,Teatre Romea,192074,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.380553512,2.171064836
2024,Entrades_Venudes,Teatre Romea,101081,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.380553512,2.171064836
2024,Espectadors,Teatre Romea,107524,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.380553512,2.171064836
2024,Espectacles,Teatre Tantarantana (sala planta baixa),17,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.375938056,2.16736111
2024,Funcions,Teatre Tantarantana (sala planta baixa),196,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.375938056,2.16736111
2024,Aforament,Teatre Tantarantana (sala planta baixa),20933,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.375938056,2.16736111
2024,Entrades_Venudes,Teatre Tantarantana (sala planta baixa),10676,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.375938056,2.16736111
2024,Espectadors,Teatre Tantarantana (sala planta baixa),12181,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.375938056,2.16736111
2024,Espectacles,Teatre Tantarantana (Àtic 22),16,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.375938056,2.16736111
2024,Funcions,Teatre Tantarantana (Àtic 22),148,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.375938056,2.16736111
2024,Aforament,Teatre Tantarantana (Àtic 22),6317,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.375938056,2.16736111
2024,Entrades_Venudes,Teatre Tantarantana (Àtic 22),3604,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.375938056,2.16736111
2024,Espectadors,Teatre Tantarantana (Àtic 22),4327,,,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Sales d'arts escèniques de - 200 butaques,Fàbriques de Creació,Arts escèniques,41.375938056,2.16736111
2024,Espectacles,Teatre Tívoli,10,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.389052665,2.170720909
2024,Funcions,Teatre Tívoli,274,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.389052665,2.170720909
2024,Aforament,Teatre Tívoli,396925,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.389052665,2.170720909
2024,Entrades_Venudes,Teatre Tívoli,174429,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.389052665,2.170720909
2024,Espectadors,Teatre Tívoli,181388,,,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.389052665,2.170720909
2024,Espectacles,Teatre del Raval,32,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.379373252,2.165215007
2024,Funcions,Teatre del Raval,145,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.379373252,2.165215007
2024,Aforament,Teatre del Raval,20255,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.379373252,2.165215007
2024,Entrades_Venudes,Teatre del Raval,5341,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.379373252,2.165215007
2024,Espectadors,Teatre del Raval,6414,,,01,Ciutat Vella,01,el Raval,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.379373252,2.165215007
2024,Espectacles,Teatreneu (Sala Cafè Teatre),25,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.4032522,2.158562702
2024,Funcions,Teatreneu (Sala Cafè Teatre),474,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.4032522,2.158562702
2024,Aforament,Teatreneu (Sala Cafè Teatre),34006,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.4032522,2.158562702
2024,Entrades_Venudes,Teatreneu (Sala Cafè Teatre),18143,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.4032522,2.158562702
2024,Espectadors,Teatreneu (Sala Cafè Teatre),18533,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.4032522,2.158562702
2024,Espectacles,Teatreneu (Sala Xavier Fàbregas),3,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.4032522,2.158562702
2024,Funcions,Teatreneu (Sala Xavier Fàbregas),512,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.4032522,2.158562702
2024,Aforament,Teatreneu (Sala Xavier Fàbregas),184656,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.4032522,2.158562702
2024,Entrades_Venudes,Teatreneu (Sala Xavier Fàbregas),108987,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.4032522,2.158562702
2024,Espectadors,Teatreneu (Sala Xavier Fàbregas),111907,,,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.4032522,2.158562702
2024,Espectacles,Teatres del Farró- La Gleva,20,,,05,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.403173,2.146046
2024,Funcions,Teatres del Farró- La Gleva,217,,,05,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.403173,2.146046
2024,Aforament,Teatres del Farró- La Gleva,10084,,,05,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.403173,2.146046
2024,Entrades_Venudes,Teatres del Farró- La Gleva,6025,,,05,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.403173,2.146046
2024,Espectadors,Teatres del Farró- La Gleva,8298,,,05,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Titularitat privada,Sales d'arts escèniques de - 200 butaques,Sales d'arts escèniques,Arts escèniques,41.403173,2.146046
2024,Espectacles,saT! Sant Andreu Teatre,55,,,09,Sant Andreu,60,Sant Andreu,Ajuntament de Barcelona,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.430583231,2.188904165
2024,Funcions,saT! Sant Andreu Teatre,247,,,09,Sant Andreu,60,Sant Andreu,Ajuntament de Barcelona,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.430583231,2.188904165
2024,Aforament,saT! Sant Andreu Teatre,65247,,,09,Sant Andreu,60,Sant Andreu,Ajuntament de Barcelona,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.430583231,2.188904165
2024,Entrades_Venudes,saT! Sant Andreu Teatre,44292,,,09,Sant Andreu,60,Sant Andreu,Ajuntament de Barcelona,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.430583231,2.188904165
2024,Espectadors,saT! Sant Andreu Teatre,49655,,,09,Sant Andreu,60,Sant Andreu,Ajuntament de Barcelona,Sales d'arts escèniques de + 200 butaques,Sales d'arts escèniques,Arts escèniques,41.430583231,2.188904165
