Any,Nom_Equipament,Seu,TitolExposicio,Visites,DataInici,DataFi,TipusProduccio,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Titularitat,Entitat,Tipus_Equipament,Tipus_Us,Ambit,Latitud,Longitud,Web,Notes_Equipament
2024,Arxiu Fotogràfic de Barcelona,Arxiu Fotogràfic de Barcelona,Fotografia per a artistes. La col·lecció del dibuixant Josep Lluís Pellicer,4906,23/11/2023,19/05/2024,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Arxius i biblioteques patrimonials,Centres d'exposicions,Història i memòria,41.38687264,2.181806284,http://barcelona.cat/arxiufotografic,
2024,Arxiu Fotogràfic de Barcelona,Arxiu Fotogràfic de Barcelona,"Família, amics i fotografia. Entorn de l'espai fotografic de la llar",4040,13/06/2024,20/10/2024,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Arxius i biblioteques patrimonials,Centres d'exposicions,Història i memòria,41.38687264,2.181806284,http://barcelona.cat/arxiufotografic,
2024,CaixaForum,CaixaForum,SYMPHONY. Un viaje virtual al corazón de la música,,01/01/2023,31/01/2025,Pròpia,03, Sants-Montjuïc,14, la Font de la Guatlla,Titularitat privada,"Fundació Bancària Caixa d'Estalvis i Pensions de Barcelona, ""la Caixa""",Centres d'exposicions,Centres d'exposicions,Arts visuals,41.371294526,2.149575441,http://caixaforum.es/ca/barcelona,
2024,CaixaForum,CaixaForum,EL BOLERO DE RAVEL,,27/02/2023,31/12/2024,Pròpia,03, Sants-Montjuïc,14, la Font de la Guatlla,Titularitat privada,"Fundació Bancària Caixa d'Estalvis i Pensions de Barcelona, ""la Caixa""",Centres d'exposicions,Centres d'exposicions,Arts visuals,41.371294526,2.149575441,http://caixaforum.es/ca/barcelona,
2024,CaixaForum,CaixaForum,ART I NATURA (Centre Pompidou),,28/09/2023,14/01/2024,Coproducció,03, Sants-Montjuïc,14, la Font de la Guatlla,Titularitat privada,"Fundació Bancària Caixa d'Estalvis i Pensions de Barcelona, ""la Caixa""",Centres d'exposicions,Centres d'exposicions,Arts visuals,41.371294526,2.149575441,http://caixaforum.es/ca/barcelona,
2024,CaixaForum,CaixaForum,EL ARBOL DE LO QUE AÚN NO SABES. Colección FLC,,24/10/2023,11/02/2024,Pròpia,03, Sants-Montjuïc,14, la Font de la Guatlla,Titularitat privada,"Fundació Bancària Caixa d'Estalvis i Pensions de Barcelona, ""la Caixa""",Centres d'exposicions,Centres d'exposicions,Arts visuals,41.371294526,2.149575441,http://caixaforum.es/ca/barcelona,
2024,CaixaForum,CaixaForum,TOP SECRET. CINE Y ESPIONAJE. Cinémathèque Française,,23/11/2023,17/03/2024,Coproducció,03, Sants-Montjuïc,14, la Font de la Guatlla,Titularitat privada,"Fundació Bancària Caixa d'Estalvis i Pensions de Barcelona, ""la Caixa""",Centres d'exposicions,Centres d'exposicions,Arts visuals,41.371294526,2.149575441,http://caixaforum.es/ca/barcelona,
2024,CaixaForum,CaixaForum,Venerades i temudes. El poder femení en l'art i les creences,68726,20/02/2024,09/06/2024,Coproducció,03, Sants-Montjuïc,14, la Font de la Guatlla,Titularitat privada,"Fundació Bancària Caixa d'Estalvis i Pensions de Barcelona, ""la Caixa""",Centres d'exposicions,Centres d'exposicions,Arts visuals,41.371294526,2.149575441,http://caixaforum.es/ca/barcelona,
2024,CaixaForum,CaixaForum,Els mons d'Alícia. Somiar el país de les meravelles,66992,17/10/2024,16/02/2025,Coproducció,03, Sants-Montjuïc,14, la Font de la Guatlla,Titularitat privada,"Fundació Bancària Caixa d'Estalvis i Pensions de Barcelona, ""la Caixa""",Centres d'exposicions,Centres d'exposicions,Arts visuals,41.371294526,2.149575441,http://caixaforum.es/ca/barcelona,
2024,Can Framis. Fundació Vila Casas,Can Framis. Fundació Vila Casas,Joan Claret i Joan Vilacasas. Donació de la Col·lecció Brigitte i Hans Robert Thomas,213,07/11/2023,14/01/2024,Pròpia,10, Sant Martí,66, el Parc i la Llacuna del Poblenou,Titularitat privada,Fundació Vila Casas,Museus i col·leccions,Centres patrimonials,Arts visuals,41.402912812,2.194947848,http://www.fundaciovilacasas.com,
2024,Can Framis. Fundació Vila Casas,Can Framis. Fundació Vila Casas,Pep Duran Esteva. Papers d'ombra.,4556,20/02/2024,26/05/2024,Pròpia,10, Sant Martí,66, el Parc i la Llacuna del Poblenou,Titularitat privada,Fundació Vila Casas,Museus i col·leccions,Centres patrimonials,Arts visuals,41.402912812,2.194947848,http://www.fundaciovilacasas.com,
2024,Can Framis. Fundació Vila Casas,Can Framis. Fundació Vila Casas,Carma Casulá. Al natural. ,356,11/06/2024,21/07/2024,Pròpia,10, Sant Martí,66, el Parc i la Llacuna del Poblenou,Titularitat privada,Fundació Vila Casas,Museus i col·leccions,Centres patrimonials,Arts visuals,41.402912812,2.194947848,http://www.fundaciovilacasas.com,
2024,Can Framis. Fundació Vila Casas,Can Framis. Fundació Vila Casas,PATRIM'23: Bellesa intersticial.,7890,11/06/2024,21/07/2024,Pròpia,10, Sant Martí,66, el Parc i la Llacuna del Poblenou,Titularitat privada,Fundació Vila Casas,Museus i col·leccions,Centres patrimonials,Arts visuals,41.402912812,2.194947848,http://www.fundaciovilacasas.com,
2024,Can Framis. Fundació Vila Casas,Can Framis. Fundació Vila Casas,Paula Bonet. L'anguila. La carn com a pintura i la pintura com a mirall.,7890,08/10/2024,19/01/2025,Pròpia,10, Sant Martí,66, el Parc i la Llacuna del Poblenou,Titularitat privada,Fundació Vila Casas,Museus i col·leccions,Centres patrimonials,Arts visuals,41.402912812,2.194947848,http://www.fundaciovilacasas.com,
2024,Castell de Montjuïc,Castell de Montjuïc,My Kingdom for a Light,4532,07/10/2023,07/01/2024,Externa,03, Sants-Montjuïc,11, el Poble Sec,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.3675648,2.1685315,https://ajuntament.barcelona.cat/castelldemontjuic,
2024,Castell de Montjuïc,Castell de Montjuïc,Gestos fora de lloc,29547,22/01/2024,24/03/2024,Externa,03, Sants-Montjuïc,11, el Poble Sec,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.3675648,2.1685315,https://ajuntament.barcelona.cat/castelldemontjuic,
2024,Castell de Montjuïc,Castell de Montjuïc,Ressons de la memòria,116016,13/05/2024,06/01/2025,Externa,03, Sants-Montjuïc,11, el Poble Sec,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.3675648,2.1685315,https://ajuntament.barcelona.cat/castelldemontjuic,
2024,Castell de Montjuïc,Castell de Montjuïc,Sota la influència de Gaudí,174175,27/06/2024,06/01/2025,Externa,03, Sants-Montjuïc,11, el Poble Sec,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.3675648,2.1685315,https://ajuntament.barcelona.cat/castelldemontjuic,
2024,Castell de Montjuïc,Castell de Montjuïc,Arcs del Quarter,14132,05/10/2024,06/01/2025,Externa,03, Sants-Montjuïc,11, el Poble Sec,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.3675648,2.1685315,https://ajuntament.barcelona.cat/castelldemontjuic,
2024,Centre de Cultura Contemporània de Barcelona. CCCB,Centre de Cultura Contemporània de Barcelona. CCCB,Intel·ligència Artificial,61156,17/10/2023,17/03/2024,Coproducció,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Centre de Cultura Contemporània de Barcelona (CCCB),Centres d'exposicions,Centres d'exposicions,Arts visuals,41.383883057,2.166795152,http://www.cccb.org,
2024,Centre de Cultura Contemporània de Barcelona. CCCB,Centre de Cultura Contemporània de Barcelona. CCCB,Subúrbia,77811,20/03/2024,08/09/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Centre de Cultura Contemporània de Barcelona (CCCB),Centres d'exposicions,Centres d'exposicions,Arts visuals,41.383883057,2.166795152,http://www.cccb.org,
2024,Centre de Cultura Contemporània de Barcelona. CCCB,Centre de Cultura Contemporània de Barcelona. CCCB,Agnès Varda,43299,18/07/2024,08/12/2024,Coproducció,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Centre de Cultura Contemporània de Barcelona (CCCB),Centres d'exposicions,Centres d'exposicions,Arts visuals,41.383883057,2.166795152,http://www.cccb.org,
2024,Centre de Cultura Contemporània de Barcelona. CCCB,Centre de Cultura Contemporània de Barcelona. CCCB,Amazònies,15572,08/11/2024,25/05/2025,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Centre de Cultura Contemporània de Barcelona (CCCB),Centres d'exposicions,Centres d'exposicions,Arts visuals,41.383883057,2.166795152,http://www.cccb.org,
2024,Centre de Cultura Contemporània de Barcelona. CCCB,Centre de Cultura Contemporània de Barcelona. CCCB,World Press Photo,29880,08/11/2024,15/12/2024,Coproducció,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Centre de Cultura Contemporània de Barcelona (CCCB),Centres d'exposicions,Centres d'exposicions,Arts visuals,41.383883057,2.166795152,http://www.cccb.org,
2024,CosmoCaixa,CosmoCaixa,Dinosaures de la Patagònia,69987,26/10/2023,02/06/2024,Coproducció,05, Sarrià-Sant Gervasi,25, Sant Gervasi - la Bonanova,Titularitat privada,"Fundació Bancària Caixa d'Estalvis i Pensions de Barcelona, ""la Caixa""",Museus i col·leccions,Centres patrimonials,Ciència,41.413267367,2.130658424,https://cosmocaixa.org/es/,
2024,CosmoCaixa,CosmoCaixa,Matemifasol. Un viatge sonor del caos al Cosmos,24212,09/07/2024,31/12/2024,Pròpia,05, Sarrià-Sant Gervasi,25, Sant Gervasi - la Bonanova,Titularitat privada,"Fundació Bancària Caixa d'Estalvis i Pensions de Barcelona, ""la Caixa""",Museus i col·leccions,Centres patrimonials,Ciència,41.413267367,2.130658424,https://cosmocaixa.org/es/,
2024,DHub / Museu del Disseny,DHub. Glòries,Som aquí! Les dones en el disseny,3373,04/10/2023,07/01/2024,Pròpia,10, Sant Martí,66, el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.402569757,2.188032505,http://www.museudeldisseny.cat,Seu inaugurada el desembre de 2014.
2024,DHub / Museu del Disseny,DHub. Glòries,El millor disseny de l'any,2601,05/10/2023,07/01/2024,Coproducció,10, Sant Martí,66, el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.402569757,2.188032505,http://www.museudeldisseny.cat,Seu inaugurada el desembre de 2014.
2024,DHub / Museu del Disseny,DHub. Glòries,Els nous realistes,3373,26/10/2023,07/01/2024,Coproducció,10, Sant Martí,66, el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.402569757,2.188032505,http://www.museudeldisseny.cat,Seu inaugurada el desembre de 2014.
2024,DHub / Museu del Disseny,DHub. Glòries,Patterns and Recognitions,16880,02/02/2024,17/03/2024,Externa,10, Sant Martí,66, el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.402569757,2.188032505,http://www.museudeldisseny.cat,Seu inaugurada el desembre de 2014.
2024,DHub / Museu del Disseny,DHub. Glòries,Connectem. 40 anys de TV i Catalunya Radio,31792,22/05/2024,25/08/2024,Externa,10, Sant Martí,66, el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.402569757,2.188032505,http://www.museudeldisseny.cat,Seu inaugurada el desembre de 2014.
2024,DHub / Museu del Disseny,DHub. Glòries,Premis ADI,28812,31/05/2024,25/08/2024,Coproducció,10, Sant Martí,66, el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.402569757,2.188032505,http://www.museudeldisseny.cat,Seu inaugurada el desembre de 2014.
2024,DHub / Museu del Disseny,DHub. Glòries,L'Oceà parla. Noves ecologies i noves economies del mar,32422,10/10/2024,23/02/2025,Pròpia,10, Sant Martí,66, el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.402569757,2.188032505,http://www.museudeldisseny.cat,Seu inaugurada el desembre de 2014.
2024,DHub / Museu del Disseny,DHub. Glòries,100 objectes d'IKEA que ens hagués agradat tenir a VINÇON,31521,17/10/2024,23/02/2025,Pròpia,10, Sant Martí,66, el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.402569757,2.188032505,http://www.museudeldisseny.cat,Seu inaugurada el desembre de 2014.
2024,DHub / Museu del Disseny,DHub. Glòries,La producció de l'alteritat,26524,24/10/2024,06/01/2025,Pròpia,10, Sant Martí,66, el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.402569757,2.188032505,http://www.museudeldisseny.cat,Seu inaugurada el desembre de 2014.
2024,El Born Centre de Cultura i Memòria,El Born Centre de Cultura i Memòria,Per què la guerra?,11279,15/03/2024,29/09/2024,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.385641483,2.183568044,http://elbornculturaimemoria.barcelona.cat,El 23//2025 posem aquest equipament com a NO VIGENT perquè el 2025 passa a ser una seu del Museu d'Història de Barcelona.
2024,Espais VolART i VolART2. Fundació Vila Casas,Espais VolART i VolART2. Fundació Vila Casas,Maria Girona / Fina Miralles,889,14/09/2023,14/01/2024,Altres,02, Eixample,07, la Dreta de l'Eixample,Titularitat privada,Fundació Vila Casas,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.390963134,2.175293998,http://www.fundaciovilacasas.com https://www.museoartecontemporaneo.es/	,
2024,Espais VolART i VolART2. Fundació Vila Casas,Espais VolART i VolART2. Fundació Vila Casas,"Susana Solano: ""Anònims""",4355,02/02/2024,14/07/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Titularitat privada,Fundació Vila Casas,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.390963134,2.175293998,http://www.fundaciovilacasas.com https://www.museoartecontemporaneo.es/	,
2024,Espais VolART i VolART2. Fundació Vila Casas,Espais VolART i VolART2. Fundació Vila Casas,Francesc Fomingo/Madola,4506,14/09/2024,19/01/2025,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Titularitat privada,Fundació Vila Casas,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.390963134,2.175293998,http://www.fundaciovilacasas.com https://www.museoartecontemporaneo.es/	,
2024,Fundació Foto Colectania,Fundació Foto Colectania,El curs dels esdeveniments,,18/01/2024,02/06/2024,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Fundació Foto Colectània,Museus i col·leccions,Centres patrimonials,Arts visuals,41.3876349,2.1827391,https://fotocolectania.org/,
2024,Fundació Foto Colectania,Fundació Foto Colectania,Sarah Moon: el temps s'atura,,19/06/2024,05/01/2025,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Fundació Foto Colectània,Museus i col·leccions,Centres patrimonials,Arts visuals,41.3876349,2.1827391,https://fotocolectania.org/,
2024,Fundació Joan Miró,Fundació Joan Miró,Miró-Picasso,57489,20/10/2023,25/02/2024,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Fundació Joan Miró,Museus i col·leccions,Centres patrimonials,Arts visuals,41.36863,2.159851,https://www.fmirobcn.org,
2024,Fundació Joan Miró,Fundació Joan Miró,Kandis Williams. Death of A,1609,03/11/2023,21/01/2024,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Fundació Joan Miró,Museus i col·leccions,Centres patrimonials,Arts visuals,41.36863,2.159851,https://www.fmirobcn.org,
2024,Fundació Joan Miró,Fundació Joan Miró,Alba Mayol. Solc i no clos,11332,02/02/2024,14/04/2024,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Fundació Joan Miró,Museus i col·leccions,Centres patrimonials,Arts visuals,41.36863,2.159851,https://www.fmirobcn.org,
2024,Fundació Joan Miró,Fundació Joan Miró,Inari Sandell. Lògica papallona,5772,26/04/2024,07/07/2024,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Fundació Joan Miró,Museus i col·leccions,Centres patrimonials,Arts visuals,41.36863,2.159851,https://www.fmirobcn.org,
2024,Fundació Joan Miró,Fundació Joan Miró,Tuan Andrew Nguyen. Els nostres fantasmes viuen al futur,98477,10/05/2024,24/09/2024,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Fundació Joan Miró,Museus i col·leccions,Centres patrimonials,Arts visuals,41.36863,2.159851,https://www.fmirobcn.org,
2024,Fundació Joan Miró,Fundació Joan Miró,Danielle Brathwaite-Shirley. Cap comentari,8052,19/07/2024,20/10/2024,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Fundació Joan Miró,Museus i col·leccions,Centres patrimonials,Arts visuals,41.36863,2.159851,https://www.fmirobcn.org,
2024,Fundació Joan Miró,Fundació Joan Miró,MiróMatisse. Més enllà de les imatges,61018,25/10/2024,09/02/2025,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Fundació Joan Miró,Museus i col·leccions,Centres patrimonials,Arts visuals,41.36863,2.159851,https://www.fmirobcn.org,
2024,Fundació Joan Miró,Fundació Joan Miró,Helena Vinent. Accident,5178,31/10/2024,19/01/2025,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Fundació Joan Miró,Museus i col·leccions,Centres patrimonials,Arts visuals,41.36863,2.159851,https://www.fmirobcn.org,
2024,Fundació Suñol,Fundació Suñol,Andar con el río. Eva Lootz,714,28/09/2023,02/03/2024,Pròpia,04, Les Corts,20, la Maternitat i Sant Ramon,Titularitat privada,Fundació Privada Josep I. Suñol Soler,Museus i col·leccions,Centres patrimonials,Arts visuals,41.3826167,2.1262746,http://www.fundaciosunol.org,
2024,Fundació Suñol,Fundació Suñol,Equipo Crónica. La història de l'art com a pretext,2319,11/04/2024,13/07/2024,Pròpia,04, Les Corts,20, la Maternitat i Sant Ramon,Titularitat privada,Fundació Privada Josep I. Suñol Soler,Museus i col·leccions,Centres patrimonials,Arts visuals,41.3826167,2.1262746,http://www.fundaciosunol.org,
2024,Fundació Suñol,Fundació Suñol,La maleta d'Antoni Tàpies,69,17/10/2024,24/10/2024,Pròpia,04, Les Corts,20, la Maternitat i Sant Ramon,Titularitat privada,Fundació Privada Josep I. Suñol Soler,Museus i col·leccions,Centres patrimonials,Arts visuals,41.3826167,2.1262746,http://www.fundaciosunol.org,
2024,Fundació Suñol,Fundació Suñol,Warhol & Vijande. Cita a Barcelona. Més que Imatges Alterades by Cristopher Makos. ,283,04/12/2024,12/04/2025,Pròpia,04, Les Corts,20, la Maternitat i Sant Ramon,Titularitat privada,Fundació Privada Josep I. Suñol Soler,Museus i col·leccions,Centres patrimonials,Arts visuals,41.3826167,2.1262746,http://www.fundaciosunol.org,
2024,Hash Marihuana Cáñamo & Hemp Museum,Hash Marihuana Cáñamo & Hemp Museum,"Stay Stoned. Bogeria, cannabis i tatuatges ",,13/05/2023,17/03/2024,Coproducció,01, Ciutat Vella,02, el Barri Gòtic,Titularitat privada,Hemp Museums BV Sucursal Espanya,Museus i col·leccions,Centres patrimonials,Història i memòria,41.380783393,2.180139311,http://hashmuseum.com,
2024,KBr Fundación MAPFRE,KBr Fundación MAPFRE,KBr Flama'23,3655,28/09/2023,28/01/2024,Pròpia,10, Sant Martí,67, la Vila Olímpica del Poblenou,Titularitat privada,Fundació MAPFRE,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.388415,2.1960494,http://kbr.fundacionmapfre.org/,
2024,KBr Fundación MAPFRE,KBr Fundación MAPFRE,William Eggleston,6185,28/09/2023,28/01/2024,Coproducció,10, Sant Martí,67, la Vila Olímpica del Poblenou,Titularitat privada,Fundació MAPFRE,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.388415,2.1960494,http://kbr.fundacionmapfre.org/,
2024,KBr Fundación MAPFRE,KBr Fundación MAPFRE,Consuelo Kanaga,9850,15/02/2024,12/04/2024,Pròpia,10, Sant Martí,67, la Vila Olímpica del Poblenou,Titularitat privada,Fundació MAPFRE,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.388415,2.1960494,http://kbr.fundacionmapfre.org/,
2024,KBr Fundación MAPFRE,KBr Fundación MAPFRE,La càmera domèstica. L'afició fotogràfica a Catalunya (ca. 1880-1936),7933,15/02/2024,12/04/2024,Pròpia,10, Sant Martí,67, la Vila Olímpica del Poblenou,Titularitat privada,Fundació MAPFRE,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.388415,2.1960494,http://kbr.fundacionmapfre.org/,
2024,KBr Fundación MAPFRE,KBr Fundación MAPFRE,Louis Stettner,10968,06/06/2024,15/09/2024,Pròpia,10, Sant Martí,67, la Vila Olímpica del Poblenou,Titularitat privada,Fundació MAPFRE,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.388415,2.1960494,http://kbr.fundacionmapfre.org/,
2024,KBr Fundación MAPFRE,KBr Fundación MAPFRE,Paz Errázuriz,9939,06/06/2024,15/09/2024,Pròpia,10, Sant Martí,67, la Vila Olímpica del Poblenou,Titularitat privada,Fundació MAPFRE,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.388415,2.1960494,http://kbr.fundacionmapfre.org/,
2024,KBr Fundación MAPFRE,KBr Fundación MAPFRE,Henri Cartier-Bresson. Watch! Watch! Watch!,29557,11/10/2024,31/12/2024,Coproducció,10, Sant Martí,67, la Vila Olímpica del Poblenou,Titularitat privada,Fundació MAPFRE,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.388415,2.1960494,http://kbr.fundacionmapfre.org/,
2024,KBr Fundación MAPFRE,KBr Fundación MAPFRE,KBr Flama'24,9937,11/10/2024,31/12/2024,Pròpia,10, Sant Martí,67, la Vila Olímpica del Poblenou,Titularitat privada,Fundació MAPFRE,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.388415,2.1960494,http://kbr.fundacionmapfre.org/,
2024,La Capella,La Capella,Archivo de emociones difíciles Tamara Kuselman,3846,28/11/2023,04/02/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
2024,La Capella,La Capella,Te recuerdo de una vida futura Michael Lawton,5768,28/11/2023,04/02/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
2024,La Capella,La Capella,Gusah Coranty,942,14/12/2023,04/02/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
2024,La Capella,La Capella,"Ghost Rider - Joan Pallé, Cayetano Truyols",13059,14/02/2024,21/04/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
2024,La Capella,La Capella,el otro aquí - Valentina Alvarado Matos i Carlos Vásquez Méndez,19587,14/02/2024,21/04/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
