Any,Nom_Equipament,Seu,TitolExposicio,Visites,DataInici,DataFi,TipusProduccio,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Titularitat,Entitat,Tipus_Equipament,Tipus_Us,Ambit,Latitud,Longitud,Web,Notes_Equipament
2024,La Capella,La Capella,Maquinal ,17421,30/04/2024,07/07/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
2024,La Capella,La Capella,Parpella - Marta van Tartwijk,14139,30/04/2024,07/07/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
2024,La Capella,La Capella,"HOW ABOUT A LITTLE KISS, DON'T BE UNKIND - Comissariat per ferranElOtro",6015,16/07/2024,29/09/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
2024,La Capella,La Capella,Un desordre distint - A cura de Marta Sesé,9021,16/07/2024,29/09/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
2024,La Capella,La Capella,"IRENE VISA DESLOCALITZAT: ""Cançó i ball per a una font""",,05/10/2024,05/10/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
2024,La Capella,La Capella,Infinita/Unfinished. Poètica del cansament ,3275,23/10/2024,20/11/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
2024,La Capella,La Capella,Nosymmetries,4212,23/10/2024,20/11/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
2024,La Capella,La Capella,Difàcil,2788,28/11/2024,19/01/2025,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
2024,La Capella,La Capella,Entre les pedres. 30 anys de La Capella,3371,28/11/2024,19/01/2025,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
2024,La Capella,La Capella,Òrbites sobre negre: tres assajos sobre el moviment. Beques Guasch Coranty,1665,12/12/2024,19/01/2025,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.381057326,2.169793857,http://www.lacapella.barcelona,
2024,La Fabra Centre d'Art Contemporani,La Fabra Centre d'Art Contemporani,Exposició de la Rossella Biscotti,1276,18/11/2023,25/02/2024,Pròpia,09, Sant Andreu,60, Sant Andreu,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.433762956,2.190815632,http://centredart.bcn.cat,"Juliol de 2025: aquest centre inicia nova etapa, sota la direcció de Claudia Elies, amb el nom de La Fabra Centre dArt Contemporani (fins ara Fabra i Coats - Centre d'Art Contemporani""."
2024,La Fabra Centre d'Art Contemporani,La Fabra Centre d'Art Contemporani,"Si plou així, que no escampi! (SAC 2023)",1181,22/03/2024,19/05/2024,Pròpia,09, Sant Andreu,60, Sant Andreu,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.433762956,2.190815632,http://centredart.bcn.cat,"Juliol de 2025: aquest centre inicia nova etapa, sota la direcció de Claudia Elies, amb el nom de La Fabra Centre dArt Contemporani (fins ara Fabra i Coats - Centre d'Art Contemporani""."
2024,La Fabra Centre d'Art Contemporani,La Fabra Centre d'Art Contemporani,Arxiu Cabanyal,1832,17/05/2024,06/10/2024,Pròpia,09, Sant Andreu,60, Sant Andreu,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.433762956,2.190815632,http://centredart.bcn.cat,"Juliol de 2025: aquest centre inicia nova etapa, sota la direcció de Claudia Elies, amb el nom de La Fabra Centre dArt Contemporani (fins ara Fabra i Coats - Centre d'Art Contemporani""."
2024,La Fabra Centre d'Art Contemporani,La Fabra Centre d'Art Contemporani,Substrat comú. SAC 2024,816,25/10/2024,24/11/2024,Pròpia,09, Sant Andreu,60, Sant Andreu,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.433762956,2.190815632,http://centredart.bcn.cat,"Juliol de 2025: aquest centre inicia nova etapa, sota la direcció de Claudia Elies, amb el nom de La Fabra Centre dArt Contemporani (fins ara Fabra i Coats - Centre d'Art Contemporani""."
2024,La Fabra Centre d'Art Contemporani,La Fabra Centre d'Art Contemporani,Paraules d'amor. Núria Güell,815,14/11/2024,15/12/2024,Pròpia,09, Sant Andreu,60, Sant Andreu,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.433762956,2.190815632,http://centredart.bcn.cat,"Juliol de 2025: aquest centre inicia nova etapa, sota la direcció de Claudia Elies, amb el nom de La Fabra Centre dArt Contemporani (fins ara Fabra i Coats - Centre d'Art Contemporani""."
2024,La Pedrera,La Pedrera,Antonio López,11261,22/09/2023,14/01/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Titularitat privada,Fundació Catalunya - La Pedrera,Espais d'interès patrimonial,Centres patrimonials,Arts visuals,41.395316302,2.162043384,http://www.lapedrera.com,
2024,La Pedrera,La Pedrera,Barceló. Tots som grec,37089,07/03/2024,30/06/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Titularitat privada,Fundació Catalunya - La Pedrera,Espais d'interès patrimonial,Centres patrimonials,Arts visuals,41.395316302,2.162043384,http://www.lapedrera.com,
2024,La Pedrera,La Pedrera,Art en Pedra,15712,03/10/2024,31/12/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Titularitat privada,Fundació Catalunya - La Pedrera,Espais d'interès patrimonial,Centres patrimonials,Arts visuals,41.395316302,2.162043384,http://www.lapedrera.com,
2024,La Virreina Centre de la Imatge,La Virreina Centre de la Imatge,Anti-Futurisme Cimarrón,2368,12/10/2023,31/01/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.382498322,2.17170863,http://ajuntament.barcelona.cat/lavirreina,
2024,La Virreina Centre de la Imatge,La Virreina Centre de la Imatge,Chantal Akerman. Encarar l'imatge,27432,18/11/2023,14/04/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.382498322,2.17170863,http://ajuntament.barcelona.cat/lavirreina,
2024,La Virreina Centre de la Imatge,La Virreina Centre de la Imatge,Fernand Deligny. L'elogi de l'Asil,27432,18/11/2023,14/04/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.382498322,2.17170863,http://ajuntament.barcelona.cat/lavirreina,
2024,La Virreina Centre de la Imatge,La Virreina Centre de la Imatge,totalmente rostro,5237,23/03/2024,26/05/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.382498322,2.17170863,http://ajuntament.barcelona.cat/lavirreina,
2024,La Virreina Centre de la Imatge,La Virreina Centre de la Imatge,Jeff Wall. Contes possibles,62719,24/05/2024,13/10/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.382498322,2.17170863,http://ajuntament.barcelona.cat/lavirreina,
2024,La Virreina Centre de la Imatge,La Virreina Centre de la Imatge,'Una ascensió en espiral. Mirar enrere des de la fi' de Raisa Maudit,16945,14/06/2024,13/10/2024,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.382498322,2.17170863,http://ajuntament.barcelona.cat/lavirreina,
2024,La Virreina Centre de la Imatge,La Virreina Centre de la Imatge,Clemente Bernad. Hemendik Hurbil / Prop d'aquí,7456,26/10/2024,26/01/2025,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.382498322,2.17170863,http://ajuntament.barcelona.cat/lavirreina,
2024,La Virreina Centre de la Imatge,La Virreina Centre de la Imatge,"Josep Iglésias del Marquet. Poesia, tipografia i comunicació de masses",8091,16/11/2024,30/03/2025,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.382498322,2.17170863,http://ajuntament.barcelona.cat/lavirreina,
2024,La Virreina Centre de la Imatge,La Virreina Centre de la Imatge,Mar Arza. Sotaveu,8091,16/11/2024,30/03/2025,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.382498322,2.17170863,http://ajuntament.barcelona.cat/lavirreina,
2024,La Virreina Centre de la Imatge,La Virreina Centre de la Imatge,Regina Silveira. Destructures de poder,8091,16/11/2024,30/03/2025,Pròpia,01, Ciutat Vella,01, el Raval,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.382498322,2.17170863,http://ajuntament.barcelona.cat/lavirreina,
2024,Museu de Ciències Naturals de Barcelona. MCNB,MCNB Centre Martorell d'Exposicions,Natura o Cultura,60221,19/12/2023,31/08/2025,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Consorci o fundació amb presència administracions públiques,Consorci del Museu de Ciències Naturals de Barcelona,Museus i col·leccions,Centres patrimonials,Ciència,41.38740215667359,2.18420736739626,http://www.museuciencies.bcn.cat,"El desembre de 2023, el Museu de Ciències Naturals de Barcelona va recuperar com a nou espai per a exposicions temporals l'antiga seu del Museu Martorell, amb el nom de Centre Martorell d'Exposicions. MCNB Museu Martorell: 
- Va ser una de les seus del Museu de Ciències Naturals de Barcelona fins al maig de 2010, quan va tancar per trasllat al parc del Fòrum.

- De 2010 a 2023 aquest espai va estar tancat al públic.

- El desembre de 2023 va tornar a obrir com a nova seu del Museu de Ciències Naturals de Barcelona."
2024,Museu de Ciències Naturals de Barcelona. MCNB,MCNB Centre Martorell d'Exposicions,Wow,60221,19/12/2023,31/08/2025,Externa,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Consorci o fundació amb presència administracions públiques,Consorci del Museu de Ciències Naturals de Barcelona,Museus i col·leccions,Centres patrimonials,Ciència,41.38740215667359,2.18420736739626,http://www.museuciencies.bcn.cat,"El desembre de 2023, el Museu de Ciències Naturals de Barcelona va recuperar com a nou espai per a exposicions temporals l'antiga seu del Museu Martorell, amb el nom de Centre Martorell d'Exposicions. MCNB Museu Martorell: 
- Va ser una de les seus del Museu de Ciències Naturals de Barcelona fins al maig de 2010, quan va tancar per trasllat al parc del Fòrum.

- De 2010 a 2023 aquest espai va estar tancat al públic.

- El desembre de 2023 va tornar a obrir com a nova seu del Museu de Ciències Naturals de Barcelona."
2024,MCNB Hivernacle,MCNB Hivernacle,La màquina climàtica,,01/01/2024,02/03/2025,Externa,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Consorci o fundació amb presència administracions públiques,Consorci del Museu de Ciències Naturals de Barcelona,Espais d'interès patrimonial,Centres patrimonials,Ciència,41.38773393328249,2.1838981259092702,,El gener de 2025 l'Hivernacle del Parc de la Ciutadella passa a ser una nova seu del Museu de Ciències Naturals de Barcelona.
2024,Museu de Ciències Naturals de Barcelona. MCNB,MCNB Jardí Botànic de Barcelona,Més que abelles. La vida en joc,431,20/10/2020,07/01/2024,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Consorci del Museu de Ciències Naturals de Barcelona,Museus i col·leccions,Centres patrimonials,Ciència,41.361147184,2.152670465,http://www.jardibotanic.bcn.cat,
2024,Museu de Ciències Naturals de Barcelona. MCNB,MCNB Museu (Parc del Fòrum),Hi havia una vegada,2935,01/07/2022,07/01/2024,Externa,10, Sant Martí,70, el Besòs i el Maresme,Consorci o fundació amb presència administracions públiques,Consorci del Museu de Ciències Naturals de Barcelona,Museus i col·leccions,Centres patrimonials,Ciència,41.410779883,2.220482541,https://museuciencies.cat/no ok,
2024,Museu de Ciències Naturals de Barcelona. MCNB,MCNB Museu (Parc del Fòrum),Aigua,84963,15/02/2024,16/02/2025,Externa,10, Sant Martí,70, el Besòs i el Maresme,Consorci o fundació amb presència administracions públiques,Consorci del Museu de Ciències Naturals de Barcelona,Museus i col·leccions,Centres patrimonials,Ciència,41.410779883,2.220482541,https://museuciencies.cat/no ok,
2024,Museu d'Història de Barcelona. MHB,MHB Oliva Artés,Arquitectures en transició,684,13/06/2024,15/09/2024,Pròpia,10, Sant Martí,71, Provençals del Poblenou,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.4083335,2.201517,,2025: canvi de direcció. Eliminació acrònim MUHBA.
2024,Museu d'Història de Barcelona. MHB,MHB Plaça del Rei,"Domènech i Montaner, urbanista",1566,29/03/2023,14/01/2024,Pròpia,01, Ciutat Vella,02, el Barri Gòtic,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.384316,2.177521,http://museuhistoria.bcn.cat,2025: canvi de direcció. Eliminació acrònim MUHBA.
2024,Museu d'Història de Barcelona. MHB,MHB Plaça del Rei,La mirada del biblista. Instants d'eternitat,1909,14/09/2023,07/01/2024,Externa,01, Ciutat Vella,02, el Barri Gòtic,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.384316,2.177521,http://museuhistoria.bcn.cat,2025: canvi de direcció. Eliminació acrònim MUHBA.
2024,Museu d'Història de Barcelona. MHB,MHB Plaça del Rei,"Greccio, Barcelona, patrimoni cultural internacional",3455,01/12/2023,14/01/2024,Externa,01, Ciutat Vella,02, el Barri Gòtic,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.384316,2.177521,http://museuhistoria.bcn.cat,2025: canvi de direcció. Eliminació acrònim MUHBA.
2024,Museu Marítim de Barcelona. MMB,MMB Museu Marítim de Barcelona,Retrats de vaixells,82694,09/06/2023,17/11/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Consorci de les Drassanes Reials i Museu Marítim de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.375949813,2.176041471,http://www.mmb.cat,
2024,Museu Marítim de Barcelona. MMB,MMB Museu Marítim de Barcelona,Animals a bord,6994,27/10/2023,26/05/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Consorci de les Drassanes Reials i Museu Marítim de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.375949813,2.176041471,http://www.mmb.cat,
2024,Museu Marítim de Barcelona. MMB,MMB Museu Marítim de Barcelona,"SAMA-BAJAU, NÒMADES DE LA MAR",14005,23/11/2023,12/05/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Consorci de les Drassanes Reials i Museu Marítim de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.375949813,2.176041471,http://www.mmb.cat,
2024,Museu Marítim de Barcelona. MMB,MMB Museu Marítim de Barcelona,PROGRAMA EDUCATIU 22 DIES EN 22 PEUS,,25/01/2024,24/03/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Consorci de les Drassanes Reials i Museu Marítim de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.375949813,2.176041471,http://www.mmb.cat,
2024,Museu Marítim de Barcelona. MMB,MMB Museu Marítim de Barcelona,"Dones mar endins. Fils i nusos d'un relat invisible""",,08/03/2024,12/05/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Consorci de les Drassanes Reials i Museu Marítim de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.375949813,2.176041471,http://www.mmb.cat,
2024,Museu Marítim de Barcelona. MMB,MMB Museu Marítim de Barcelona,Sailing through the Vast Skies and Boundless Seas: A Cultural Exhibition of Chinese Nautical Techno,80,09/04/2024,22/04/2024,Externa,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Consorci de les Drassanes Reials i Museu Marítim de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.375949813,2.176041471,http://www.mmb.cat,
2024,Museu Marítim de Barcelona. MMB,MMB Museu Marítim de Barcelona,Competir a mar,18168,07/06/2024,10/11/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Consorci de les Drassanes Reials i Museu Marítim de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.375949813,2.176041471,http://www.mmb.cat,
2024,Museu Marítim de Barcelona. MMB,MMB Museu Marítim de Barcelona,"Penèlope, la mar és teva",4802,14/06/2024,09/02/2025,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Consorci de les Drassanes Reials i Museu Marítim de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.375949813,2.176041471,http://www.mmb.cat,
2024,Museu Marítim de Barcelona. MMB,MMB Museu Marítim de Barcelona,PORT I FOTOGRAFIA La imatge fotogràfica del Port de Barcelona,,02/08/2024,20/10/2024,Externa,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Consorci de les Drassanes Reials i Museu Marítim de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.375949813,2.176041471,http://www.mmb.cat,
2024,Museu Marítim de Barcelona. MMB,MMB Museu Marítim de Barcelona,Espècies invasores marines. L'amenaça silenciosa,2473,28/11/2024,08/06/2025,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Consorci de les Drassanes Reials i Museu Marítim de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.375949813,2.176041471,http://www.mmb.cat,
2024,Museu Etnològic i de Cultures del Món. MUEC,MUEC Montcada,Kataezome,6427,15/06/2023,04/02/2024,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.3853317,2.1805103,http://museuculturesmon.bcn.cat,La seu Montcada del Museu Etnològic i de Cultures del Món es va inaugurar el 7 de febrer de 2015.
2024,Museu Etnològic i de Cultures del Món. MUEC,MUEC Montcada,Reencantaments,25959,21/03/2024,10/11/2024,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.3853317,2.1805103,http://museuculturesmon.bcn.cat,La seu Montcada del Museu Etnològic i de Cultures del Món es va inaugurar el 7 de febrer de 2015.
2024,Museu Etnològic i de Cultures del Món. MUEC,MUEC Parc Montjuïc,"Barcelona Ciutat Gegant, 600 anys de festa i tradició",6237,30/05/2024,31/10/2025,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.36906211,2.155983304,http://www.museuetnologic.bcn.cat,
2024,Museu Europeu d'Art Modern. MEAM,Museu Europeu d'Art Modern. MEAM,Figurativas 23,,06/10/2023,14/01/2024,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Fundació Privada de les Arts i els Artistes,Museus i col·leccions,Centres patrimonials,Arts visuals,41.384912046,2.180305787,http://www.meam.es,
2024,Museu Europeu d'Art Modern. MEAM,Museu Europeu d'Art Modern. MEAM,Mark Tennant,5996,18/01/2024,12/05/2024,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Fundació Privada de les Arts i els Artistes,Museus i col·leccions,Centres patrimonials,Arts visuals,41.384912046,2.180305787,http://www.meam.es,
2024,Museu Europeu d'Art Modern. MEAM,Museu Europeu d'Art Modern. MEAM,25º Aniversario Galería Artelibre,5245,17/05/2024,22/09/2024,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Fundació Privada de les Arts i els Artistes,Museus i col·leccions,Centres patrimonials,Arts visuals,41.384912046,2.180305787,http://www.meam.es,
2024,Museu Europeu d'Art Modern. MEAM,Museu Europeu d'Art Modern. MEAM,ModPortrait 2023,5245,17/05/2024,22/09/2024,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Fundació Privada de les Arts i els Artistes,Museus i col·leccions,Centres patrimonials,Arts visuals,41.384912046,2.180305787,http://www.meam.es,
2024,Museu Europeu d'Art Modern. MEAM,Museu Europeu d'Art Modern. MEAM,Realism Now,5225,27/09/2024,01/06/2025,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Fundació Privada de les Arts i els Artistes,Museus i col·leccions,Centres patrimonials,Arts visuals,41.384912046,2.180305787,http://www.meam.es,
2024,Museu Europeu d'Art Modern. MEAM,Museu Europeu d'Art Modern. MEAM,"Urbes, paisatges contemporanis",5225,27/09/2024,26/01/2025,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Fundació Privada de les Arts i els Artistes,Museus i col·leccions,Centres patrimonials,Arts visuals,41.384912046,2.180305787,http://www.meam.es,
2024,Museu Frederic Marès,Museu Frederic Marès,Emocions. Imatges i gestos del passat i del present,22710,30/11/2023,26/05/2024,Pròpia,01, Ciutat Vella,02, el Barri Gòtic,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.384173998,2.176939205,https://www.barcelona.cat/museufredericmares/,"El Museu Frederic Marès va estar tancat per reformes d'octubre de 2009 a maig de 2011, i durant alguns mesos de 2020."
2024,Museu Frederic Marès,Museu Frederic Marès,Dones de paraula,3622,15/11/2024,25/05/2025,Pròpia,01, Ciutat Vella,02, el Barri Gòtic,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.384173998,2.176939205,https://www.barcelona.cat/museufredericmares/,"El Museu Frederic Marès va estar tancat per reformes d'octubre de 2009 a maig de 2011, i durant alguns mesos de 2020."
