Any,Nom_Equipament,Seu,TitolExposicio,Visites,DataInici,DataFi,TipusProduccio,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Titularitat,Entitat,Tipus_Equipament,Tipus_Us,Ambit,Latitud,Longitud,Web,Notes_Equipament
2024,Museu Nacional d'Art de Catalunya. MNAC,Museu Nacional d'Art de Catalunya. MNAC,Quina humanitat?,15997,27/10/2023,11/02/2024,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Museu Nacional d'Art de Catalunya,Museus i col·leccions,Centres patrimonials,Arts visuals,41.368853566,2.153363173,http://museunacional.cat,
2024,Museu Nacional d'Art de Catalunya. MNAC,Museu Nacional d'Art de Catalunya. MNAC,Pere Formiguera,99719,15/12/2023,30/06/2024,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Museu Nacional d'Art de Catalunya,Museus i col·leccions,Centres patrimonials,Arts visuals,41.368853566,2.153363173,http://museunacional.cat,
2024,Museu Nacional d'Art de Catalunya. MNAC,Museu Nacional d'Art de Catalunya. MNAC,El mirall perdut,101296,23/02/2024,26/05/2024,Coproducció,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Museu Nacional d'Art de Catalunya,Museus i col·leccions,Centres patrimonials,Arts visuals,41.368853566,2.153363173,http://museunacional.cat,
2024,Museu Nacional d'Art de Catalunya. MNAC,Museu Nacional d'Art de Catalunya. MNAC,Suzanne Valadon,80730,18/04/2024,01/09/2024,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Museu Nacional d'Art de Catalunya,Museus i col·leccions,Centres patrimonials,Arts visuals,41.368853566,2.153363173,http://museunacional.cat,
2024,Museu Nacional d'Art de Catalunya. MNAC,Museu Nacional d'Art de Catalunya. MNAC,Eveli Torent,31706,18/10/2024,16/02/2025,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Museu Nacional d'Art de Catalunya,Museus i col·leccions,Centres patrimonials,Arts visuals,41.368853566,2.153363173,http://museunacional.cat,
2024,Museu Olímpic i de l'Esport Joan Antoni Samaranch,Museu Olímpic i de l'Esport Joan Antoni Samaranch,Club Centenari: UA Horta,8858,11/07/2023,21/02/2024,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Ajuntament de Barcelona,Fundació Barcelona Olímpica,Museus i col·leccions,Centres patrimonials,Història i memòria,41.366249336,2.157076095,http://www.museuolimpicbcn.cat,
2024,Museu Olímpic i de l'Esport Joan Antoni Samaranch,Museu Olímpic i de l'Esport Joan Antoni Samaranch,Paris 2024. Games Wide Open,36220,14/05/2024,02/03/2025,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Ajuntament de Barcelona,Fundació Barcelona Olímpica,Museus i col·leccions,Centres patrimonials,Història i memòria,41.366249336,2.157076095,http://www.museuolimpicbcn.cat,
2024,Museu Picasso,Museu Picasso,Miró-Picasso,130258,20/10/2023,25/02/2024,Coproducció,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Consorci o fundació amb presència administracions públiques,Fundació Museu Picasso,Museus i col·leccions,Centres patrimonials,Arts visuals,41.385152312,2.180834795,http://www.museupicasso.bcn.cat https://museupicassobcn.cat,"El gener de 2014 el Museu Picasso va canviar d'entitat de gestió, de l'Institut de Cultura de Barcelona va passar a la Fundació Museu Picasso."
2024,Museu Picasso,Museu Picasso,"Fernande Olivier, Pablo Picasso i els seus amics",410546,07/06/2024,06/10/2024,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Consorci o fundació amb presència administracions públiques,Fundació Museu Picasso,Museus i col·leccions,Centres patrimonials,Arts visuals,41.385152312,2.180834795,http://www.museupicasso.bcn.cat https://museupicassobcn.cat,"El gener de 2014 el Museu Picasso va canviar d'entitat de gestió, de l'Institut de Cultura de Barcelona va passar a la Fundació Museu Picasso."
2024,Museu Picasso,Museu Picasso,De Montmartre a Montparnasse. Artistes catalans a París (1889-1914),77668,22/11/2024,30/03/2025,Pròpia,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Consorci o fundació amb presència administracions públiques,Fundació Museu Picasso,Museus i col·leccions,Centres patrimonials,Arts visuals,41.385152312,2.180834795,http://www.museupicasso.bcn.cat https://museupicassobcn.cat,"El gener de 2014 el Museu Picasso va canviar d'entitat de gestió, de l'Institut de Cultura de Barcelona va passar a la Fundació Museu Picasso."
2024,Museu Tàpies,Museu Tàpies,Tàpies ŽL'emprenta del ZEN,37377,13/12/2023,23/06/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Consorci o fundació amb presència administracions públiques,Fundació Antoni Tàpies,Museus i col·leccions,Centres patrimonials,Arts visuals,41.391522171,2.163757744,http://www.fundaciotapies.org,"El 2024 canvia de nom, de Fundació Antoni Tàpies a Museu Tàpies. Tancat per reformes de gener de 2008 a febrer de 2010."
2024,Museu Tàpies,Museu Tàpies,"A=A, B=B",8327,13/12/2023,03/03/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Consorci o fundació amb presència administracions públiques,Fundació Antoni Tàpies,Museus i col·leccions,Centres patrimonials,Arts visuals,41.391522171,2.163757744,http://www.fundaciotapies.org,"El 2024 canvia de nom, de Fundació Antoni Tàpies a Museu Tàpies. Tancat per reformes de gener de 2008 a febrer de 2010."
2024,Museu Tàpies,Museu Tàpies,"Chiharu Shiota. Cadascú, un univers",26683,23/03/2024,23/06/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Consorci o fundació amb presència administracions públiques,Fundació Antoni Tàpies,Museus i col·leccions,Centres patrimonials,Arts visuals,41.391522171,2.163757744,http://www.fundaciotapies.org,"El 2024 canvia de nom, de Fundació Antoni Tàpies a Museu Tàpies. Tancat per reformes de gener de 2008 a febrer de 2010."
2024,Museu Tàpies,Museu Tàpies,Antoni Tàpies. La pràctica de l'art,25635,20/07/2024,12/01/2025,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Consorci o fundació amb presència administracions públiques,Fundació Antoni Tàpies,Museus i col·leccions,Centres patrimonials,Arts visuals,41.391522171,2.163757744,http://www.fundaciotapies.org,"El 2024 canvia de nom, de Fundació Antoni Tàpies a Museu Tàpies. Tancat per reformes de gener de 2008 a febrer de 2010."
2024,Museu d'Arqueologia de Catalunya,Museu d'Arqueologia de Catalunya,Naufragis. Històries submergides,42064,01/01/2024,31/12/2024,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Altres administracions públiques,Generalitat de Catalunya,Museus i col·leccions,Centres patrimonials,Història i memòria,41.370153865,2.157646024,http://www.mac.cat,
2024,Museu d'Art Contemporani de Barcelona. MACBA,Museu d'Art Contemporani de Barcelona. MACBA,Col·lecció MACBA. Preludi. Intenció poètica. CED,7476,01/01/2023,31/12/2025,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Museu d'Art Contemporani de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.383145956,2.167830774,http://www.macba.cat,
2024,Museu d'Art Contemporani de Barcelona. MACBA,Museu d'Art Contemporani de Barcelona. MACBA,Nancy Holt. Dins Fora,3224,13/07/2023,07/01/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Museu d'Art Contemporani de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.383145956,2.167830774,http://www.macba.cat,
2024,Museu d'Art Contemporani de Barcelona. MACBA,Museu d'Art Contemporani de Barcelona. MACBA,Daniel Steegmann Mangrané. ,67080,15/11/2023,20/05/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Museu d'Art Contemporani de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.383145956,2.167830774,http://www.macba.cat,
2024,Museu d'Art Contemporani de Barcelona. MACBA,Museu d'Art Contemporani de Barcelona. MACBA,Lydia Ourahmane. 108 dies,39311,28/11/2023,01/04/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Museu d'Art Contemporani de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.383145956,2.167830774,http://www.macba.cat,
2024,Museu d'Art Contemporani de Barcelona. MACBA,Museu d'Art Contemporani de Barcelona. MACBA,Cançó per a molts moviments,26034,10/02/2024,01/04/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Museu d'Art Contemporani de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.383145956,2.167830774,http://www.macba.cat,
2024,Museu d'Art Contemporani de Barcelona. MACBA,Museu d'Art Contemporani de Barcelona. MACBA,[contra]Panorama,25102,10/02/2024,01/04/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Museu d'Art Contemporani de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.383145956,2.167830774,http://www.macba.cat,
2024,Museu d'Art Contemporani de Barcelona. MACBA,Museu d'Art Contemporani de Barcelona. MACBA,Visual origen,38435,29/02/2024,26/05/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Museu d'Art Contemporani de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.383145956,2.167830774,http://www.macba.cat,
2024,Museu d'Art Contemporani de Barcelona. MACBA,Museu d'Art Contemporani de Barcelona. MACBA,Jordi Colomer. Façana Foto Festa Futur Fideus,58205,10/05/2024,24/09/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Museu d'Art Contemporani de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.383145956,2.167830774,http://www.macba.cat,
2024,Museu d'Art Contemporani de Barcelona. MACBA,Museu d'Art Contemporani de Barcelona. MACBA,Una ciutat desconeguda sota la boira. Noves imatges de la Barcelona dels barris,91004,20/06/2024,12/01/2025,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Museu d'Art Contemporani de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.383145956,2.167830774,http://www.macba.cat,
2024,Museu d'Art Contemporani de Barcelona. MACBA,Museu d'Art Contemporani de Barcelona. MACBA,Mari Chordà... i moltes altres coses,83803,05/07/2024,12/01/2025,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Museu d'Art Contemporani de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.383145956,2.167830774,http://www.macba.cat,
2024,Museu d'Art Contemporani de Barcelona. MACBA,Museu d'Art Contemporani de Barcelona. MACBA,Wu Tsang. La gran mentida de la mort,37231,19/07/2024,03/11/2024,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Museu d'Art Contemporani de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.383145956,2.167830774,http://www.macba.cat,
2024,Museu d'Art Contemporani de Barcelona. MACBA,Museu d'Art Contemporani de Barcelona. MACBA,Petrit Halilaj & Álvaro Urbano. Ensamble lunar para mares en alza,37186,10/10/2024,12/01/2025,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Museu d'Art Contemporani de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.383145956,2.167830774,http://www.macba.cat,
2024,Museu d'Art Contemporani de Barcelona. MACBA,Museu d'Art Contemporani de Barcelona. MACBA,[contra]Panorama 2,30155,24/10/2024,21/04/2025,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Museu d'Art Contemporani de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.383145956,2.167830774,http://www.macba.cat,
2024,Museu d'Art Contemporani de Barcelona. MACBA,Museu d'Art Contemporani de Barcelona. MACBA,Teresa Solar Abboud. Somni màquina d'ocell,25642,31/10/2024,09/03/2025,Pròpia,01, Ciutat Vella,01, el Raval,Consorci o fundació amb presència administracions públiques,Museu d'Art Contemporani de Barcelona,Museus i col·leccions,Centres patrimonials,Arts visuals,41.383145956,2.167830774,http://www.macba.cat,
2024,Museu d'Història de Catalunya,Museu d'Història de Catalunya,Una altra història,10892,01/01/2024,28/04/2024,Pròpia,01, Ciutat Vella,03, la Barceloneta,Altres administracions públiques,Generalitat de Catalunya,Museus i col·leccions,Centres patrimonials,Història i memòria,41.380668608,2.18550348,http://www.mhcat.cat,
2024,Museu d'Història de Catalunya,Museu d'Història de Catalunya,Viladecans Cartells,18430,16/05/2024,15/09/2024,Pròpia,01, Ciutat Vella,03, la Barceloneta,Altres administracions públiques,Generalitat de Catalunya,Museus i col·leccions,Centres patrimonials,Història i memòria,41.380668608,2.18550348,http://www.mhcat.cat,
2024,Museu d'Història de Catalunya,Museu d'Història de Catalunya,Tàpies. Art i Activistme,7505,10/07/2024,02/02/2025,Pròpia,01, Ciutat Vella,03, la Barceloneta,Altres administracions públiques,Generalitat de Catalunya,Museus i col·leccions,Centres patrimonials,Història i memòria,41.380668608,2.18550348,http://www.mhcat.cat,
2024,Museu d'Història de Catalunya,Museu d'Història de Catalunya,En Fugida. Refugiats,403,15/11/2024,25/05/2025,Pròpia,01, Ciutat Vella,03, la Barceloneta,Altres administracions públiques,Generalitat de Catalunya,Museus i col·leccions,Centres patrimonials,Història i memòria,41.380668608,2.18550348,http://www.mhcat.cat,
2024,Museu de la Música,Museu de la Música,"ESCOLTAR AMB LES MANS. Suports obsolets, missatges efímers",923,12/05/2023,07/01/2024,Pròpia,02, Eixample,05, el Fort Pienc,Consorci o fundació amb presència administracions públiques,Consorci de L'Auditori i l'Orquestra,Museus i col·leccions,Centres patrimonials,Història i memòria,41.398366625,2.184867722,https://ajuntament.barcelona.cat/museumusica/ca,Museu inaugurat el 1946 i traslladat a la seva seu actual el 2007.
2024,Museu de la Música,Museu de la Música,Found Tape Archive,923,05/10/2023,07/01/2024,Coproducció,02, Eixample,05, el Fort Pienc,Consorci o fundació amb presència administracions públiques,Consorci de L'Auditori i l'Orquestra,Museus i col·leccions,Centres patrimonials,Història i memòria,41.398366625,2.184867722,https://ajuntament.barcelona.cat/museumusica/ca,Museu inaugurat el 1946 i traslladat a la seva seu actual el 2007.
2024,Museu de la Música,Museu de la Música,Emprenta de Felip Pedrell,1366,21/12/2023,31/03/2024,Pròpia,02, Eixample,05, el Fort Pienc,Consorci o fundació amb presència administracions públiques,Consorci de L'Auditori i l'Orquestra,Museus i col·leccions,Centres patrimonials,Història i memòria,41.398366625,2.184867722,https://ajuntament.barcelona.cat/museumusica/ca,Museu inaugurat el 1946 i traslladat a la seva seu actual el 2007.
2024,Museu de la Música,Museu de la Música,"Exposició L'Auditori, 25 anys",,22/03/2024,09/06/2024,Pròpia,02, Eixample,05, el Fort Pienc,Consorci o fundació amb presència administracions públiques,Consorci de L'Auditori i l'Orquestra,Museus i col·leccions,Centres patrimonials,Història i memòria,41.398366625,2.184867722,https://ajuntament.barcelona.cat/museumusica/ca,Museu inaugurat el 1946 i traslladat a la seva seu actual el 2007.
2024,Museu de la Música,Museu de la Música,Ja saps tocar el piano. Rastres de Carles Santos,10061,04/07/2024,13/10/2024,Coproducció,02, Eixample,05, el Fort Pienc,Consorci o fundació amb presència administracions públiques,Consorci de L'Auditori i l'Orquestra,Museus i col·leccions,Centres patrimonials,Història i memòria,41.398366625,2.184867722,https://ajuntament.barcelona.cat/museumusica/ca,Museu inaugurat el 1946 i traslladat a la seva seu actual el 2007.
2024,Museu de la Música,Museu de la Música,Ara canto per a mi,1680,12/12/2024,14/12/2025,Pròpia,02, Eixample,05, el Fort Pienc,Consorci o fundació amb presència administracions públiques,Consorci de L'Auditori i l'Orquestra,Museus i col·leccions,Centres patrimonials,Història i memòria,41.398366625,2.184867722,https://ajuntament.barcelona.cat/museumusica/ca,Museu inaugurat el 1946 i traslladat a la seva seu actual el 2007.
2024,Museu de la Xocolata,Museu de la Xocolata,ART/SANIA,,17/11/2023,30/01/2024,Coproducció,01, Ciutat Vella,04," Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Fundació de l'escola del Gremi de Pastisseria i Museu de la Xocolata de Barcelona,Museus i col·leccions,Centres patrimonials,Història i memòria,41.387387733,2.181708405,http://www.museuxocolata.cat,
2024,Palau Güell,Palau Güell,Cosint el cant. El vestuari de Victoria de los Ángeles,9607,01/01/2024,21/01/2024,Pròpia,01, Ciutat Vella,01, el Raval,Altres administracions públiques,Diputació de Barcelona,Espais d'interès patrimonial,Centres patrimonials,Història i memòria,41.3791747,2.1744127,http://palauguell.cat,
2024,Palau Güell,Palau Güell,La cara oculta del Palau Güell,208667,05/03/2024,04/12/2024,Pròpia,01, Ciutat Vella,01, el Raval,Altres administracions públiques,Diputació de Barcelona,Espais d'interès patrimonial,Centres patrimonials,Història i memòria,41.3791747,2.1744127,http://palauguell.cat,
2024,Palau Güell,Palau Güell,Obres de la col·lecció de la Fundació Güell. El nostre compromís és amb el brot,6789,21/12/2024,31/12/2024,Pròpia,01, Ciutat Vella,01, el Raval,Altres administracions públiques,Diputació de Barcelona,Espais d'interès patrimonial,Centres patrimonials,Història i memòria,41.3791747,2.1744127,http://palauguell.cat,
2024,Palau Robert,Palau Robert,Jugo com una nena,,06/07/2023,25/09/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.396100952,2.159514266,http://www.gencat.cat/palaurobert,
2024,Palau Robert,Palau Robert,Aquella eterna admiració. Centenari Alícia de Larrocha i Victoria de los Ángeles,22977,29/09/2023,07/01/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.396100952,2.159514266,http://www.gencat.cat/palaurobert,
2024,Palau Robert,Palau Robert,Les publicacions de la Generalitat republicana (1931-1936),20758,18/12/2023,01/04/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.396100952,2.159514266,http://www.gencat.cat/palaurobert,
2024,Palau Robert,Palau Robert,Dues pedres. Paisatges persistents,48445,19/12/2023,02/06/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.396100952,2.159514266,http://www.gencat.cat/palaurobert,
2024,Palau Robert,Palau Robert,Núria Feliu al Palau. Robert,36166,13/02/2024,19/05/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.396100952,2.159514266,http://www.gencat.cat/palaurobert,
2024,Palau Robert,Palau Robert,Vides entre dictadures. Les fotografies de Rossend Torras,31630,16/04/2024,01/09/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.396100952,2.159514266,http://www.gencat.cat/palaurobert,
2024,Palau Robert,Palau Robert,"Vides minades, 25 anys. Gervasio Sanchez",13664,06/06/2024,25/08/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.396100952,2.159514266,http://www.gencat.cat/palaurobert,
2024,Palau Robert,Palau Robert,Recorda el futur-Mobile World Capital,43200,20/06/2024,03/11/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.396100952,2.159514266,http://www.gencat.cat/palaurobert,
2024,Palau Robert,Palau Robert,S'Agarò 1924-2024. Arquitectura i cultura a la Costa Brava,38087,27/06/2024,03/11/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.396100952,2.159514266,http://www.gencat.cat/palaurobert,
2024,Palau Robert,Palau Robert,Montserrat. 1000 anys,29601,16/09/2024,03/11/2024,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.396100952,2.159514266,http://www.gencat.cat/palaurobert,
2024,Palau Robert,Palau Robert,Cul a terra,26021,03/12/2024,30/03/2025,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.396100952,2.159514266,http://www.gencat.cat/palaurobert,
2024,Palau Robert,Palau Robert,"Leonor Ferrer, una vida entre línies",31225,19/12/2024,02/02/2025,Pròpia,02, Eixample,07, la Dreta de l'Eixample,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.396100952,2.159514266,http://www.gencat.cat/palaurobert,
2024,Pavelló Mies van der Rohe,Pavelló Mies van der Rohe,Pavilion Cross-Occupancies,1262,17/02/2024,20/02/2024,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Fundació Mies van der Rohe,Espais d'interès patrimonial,Centres patrimonials,Història i memòria,41.370666,2.149491,http://www.miesbcn.com,
2024,Pavelló Mies van der Rohe,Pavelló Mies van der Rohe,"SonarMies - ""Liquid Strata"", Entangled Others, Daphne Xanthopoulou i Joan Llprt.",1067,13/06/2024,15/06/2024,Pròpia,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Fundació Mies van der Rohe,Espais d'interès patrimonial,Centres patrimonials,Història i memòria,41.370666,2.149491,http://www.miesbcn.com,
2024,Pavelló Mies van der Rohe,Pavelló Mies van der Rohe,Suspendre el Cel De Caio Reisewitz / Prats Nogueras Blanchard,10443,18/09/2024,10/10/2024,Coproducció,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Fundació Mies van der Rohe,Espais d'interès patrimonial,Centres patrimonials,Història i memòria,41.370666,2.149491,http://www.miesbcn.com,
2024,Pavelló Mies van der Rohe,Pavelló Mies van der Rohe,In(Visible) Energy/ The Bartlett School of Architecture,4290,25/10/2024,03/11/2024,Altres,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Fundació Mies van der Rohe,Espais d'interès patrimonial,Centres patrimonials,Història i memòria,41.370666,2.149491,http://www.miesbcn.com,
2024,Pavelló Mies van der Rohe,Pavelló Mies van der Rohe,Splashing Mies by Alberto Peral,5127,08/11/2024,01/12/2024,Altres,03, Sants-Montjuïc,11, el Poble Sec,Consorci o fundació amb presència administracions públiques,Fundació Mies van der Rohe,Espais d'interès patrimonial,Centres patrimonials,Història i memòria,41.370666,2.149491,http://www.miesbcn.com,
2024,Santa Mònica,Santa Mònica,Anti-Futurisme Cimarrón,2041,12/10/2023,31/01/2024,Coproducció,01, Ciutat Vella,01, el Raval,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.377227254,2.175597264,http://www.artssantamonica.cat,
2024,Santa Mònica,Santa Mònica,La possibilitat de no haver sigut,1752,12/10/2023,31/01/2024,Pròpia,01, Ciutat Vella,01, el Raval,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.377227254,2.175597264,http://www.artssantamonica.cat,
2024,Santa Mònica,Santa Mònica,L'altre costat,7925,29/02/2024,02/06/2024,Pròpia,01, Ciutat Vella,01, el Raval,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.377227254,2.175597264,http://www.artssantamonica.cat,
2024,Santa Mònica,Santa Mònica,Màqunes del temps,5271,27/06/2024,08/09/2024,Pròpia,01, Ciutat Vella,01, el Raval,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.377227254,2.175597264,http://www.artssantamonica.cat,
2024,Santa Mònica,Santa Mònica,Després del vendaval,6794,02/10/2024,12/01/2025,Pròpia,01, Ciutat Vella,01, el Raval,Altres administracions públiques,Generalitat de Catalunya,Centres d'exposicions,Centres d'exposicions,Arts visuals,41.377227254,2.175597264,http://www.artssantamonica.cat,
