Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,Data_Referencia,_id
3,Sants-Montjuïc,13,la Marina de Port,63,3213,2319,2024-01-01T00:00:00,267
3,Sants-Montjuïc,13,la Marina de Port,64,3038,968,2024-01-01T00:00:00,268
3,Sants-Montjuïc,13,la Marina de Port,64,3039,2528,2024-01-01T00:00:00,269
3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,1872,2024-01-01T00:00:00,270
3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,1424,2024-01-01T00:00:00,271
3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,1372,2024-01-01T00:00:00,272
3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,1618,2024-01-01T00:00:00,273
3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,1839,2024-01-01T00:00:00,274
3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,1118,2024-01-01T00:00:00,275
3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,1456,2024-01-01T00:00:00,276
3,Sants-Montjuïc,15,Hostafrancs,66,3047,1781,2024-01-01T00:00:00,277
3,Sants-Montjuïc,15,Hostafrancs,66,3048,1355,2024-01-01T00:00:00,278
3,Sants-Montjuïc,15,Hostafrancs,66,3049,1692,2024-01-01T00:00:00,279
3,Sants-Montjuïc,15,Hostafrancs,66,3050,1676,2024-01-01T00:00:00,280
3,Sants-Montjuïc,15,Hostafrancs,67,3051,1858,2024-01-01T00:00:00,281
3,Sants-Montjuïc,15,Hostafrancs,67,3052,1385,2024-01-01T00:00:00,282
3,Sants-Montjuïc,15,Hostafrancs,67,3053,2244,2024-01-01T00:00:00,283
3,Sants-Montjuïc,15,Hostafrancs,67,3054,1653,2024-01-01T00:00:00,284
3,Sants-Montjuïc,15,Hostafrancs,67,3055,1612,2024-01-01T00:00:00,285
3,Sants-Montjuïc,15,Hostafrancs,67,3056,936,2024-01-01T00:00:00,286
3,Sants-Montjuïc,16,la Bordeta,68,3057,1512,2024-01-01T00:00:00,287
3,Sants-Montjuïc,16,la Bordeta,68,3058,1800,2024-01-01T00:00:00,288
3,Sants-Montjuïc,16,la Bordeta,68,3059,1263,2024-01-01T00:00:00,289
3,Sants-Montjuïc,16,la Bordeta,68,3060,1384,2024-01-01T00:00:00,290
3,Sants-Montjuïc,16,la Bordeta,68,3061,1170,2024-01-01T00:00:00,291
3,Sants-Montjuïc,16,la Bordeta,69,3062,1641,2024-01-01T00:00:00,292
3,Sants-Montjuïc,16,la Bordeta,69,3063,2022,2024-01-01T00:00:00,293
3,Sants-Montjuïc,16,la Bordeta,69,3064,1786,2024-01-01T00:00:00,294
3,Sants-Montjuïc,16,la Bordeta,69,3065,1340,2024-01-01T00:00:00,295
3,Sants-Montjuïc,16,la Bordeta,69,3066,2360,2024-01-01T00:00:00,296
3,Sants-Montjuïc,16,la Bordeta,69,3067,1714,2024-01-01T00:00:00,297
3,Sants-Montjuïc,16,la Bordeta,69,3068,1184,2024-01-01T00:00:00,298
3,Sants-Montjuïc,16,la Bordeta,69,3069,1216,2024-01-01T00:00:00,299
3,Sants-Montjuïc,17,Sants - Badal,70,3070,1308,2024-01-01T00:00:00,300
3,Sants-Montjuïc,17,Sants - Badal,70,3071,1391,2024-01-01T00:00:00,301
3,Sants-Montjuïc,17,Sants - Badal,70,3072,1364,2024-01-01T00:00:00,302
3,Sants-Montjuïc,17,Sants - Badal,70,3073,1607,2024-01-01T00:00:00,303
3,Sants-Montjuïc,17,Sants - Badal,70,3074,1814,2024-01-01T00:00:00,304
3,Sants-Montjuïc,17,Sants - Badal,70,3075,1765,2024-01-01T00:00:00,305
3,Sants-Montjuïc,17,Sants - Badal,70,3076,1043,2024-01-01T00:00:00,306
3,Sants-Montjuïc,17,Sants - Badal,70,3077,1399,2024-01-01T00:00:00,307
3,Sants-Montjuïc,17,Sants - Badal,70,3078,1780,2024-01-01T00:00:00,308
3,Sants-Montjuïc,17,Sants - Badal,70,3079,1835,2024-01-01T00:00:00,309
3,Sants-Montjuïc,17,Sants - Badal,70,3080,1578,2024-01-01T00:00:00,310
3,Sants-Montjuïc,17,Sants - Badal,71,3081,2006,2024-01-01T00:00:00,311
3,Sants-Montjuïc,17,Sants - Badal,71,3082,1880,2024-01-01T00:00:00,312
3,Sants-Montjuïc,17,Sants - Badal,71,3083,1388,2024-01-01T00:00:00,313
3,Sants-Montjuïc,17,Sants - Badal,71,3084,1442,2024-01-01T00:00:00,314
3,Sants-Montjuïc,17,Sants - Badal,71,3085,1331,2024-01-01T00:00:00,315
3,Sants-Montjuïc,18,Sants,72,3086,1278,2024-01-01T00:00:00,316
3,Sants-Montjuïc,18,Sants,72,3087,1467,2024-01-01T00:00:00,317
3,Sants-Montjuïc,18,Sants,72,3088,1382,2024-01-01T00:00:00,318
3,Sants-Montjuïc,18,Sants,72,3089,1227,2024-01-01T00:00:00,319
3,Sants-Montjuïc,18,Sants,72,3090,1020,2024-01-01T00:00:00,320
3,Sants-Montjuïc,18,Sants,72,3091,1475,2024-01-01T00:00:00,321
3,Sants-Montjuïc,18,Sants,72,3092,1222,2024-01-01T00:00:00,322
3,Sants-Montjuïc,18,Sants,72,3093,1451,2024-01-01T00:00:00,323
3,Sants-Montjuïc,18,Sants,72,3094,1219,2024-01-01T00:00:00,324
3,Sants-Montjuïc,18,Sants,73,3095,1610,2024-01-01T00:00:00,325
3,Sants-Montjuïc,18,Sants,73,3096,1587,2024-01-01T00:00:00,326
3,Sants-Montjuïc,18,Sants,73,3097,1652,2024-01-01T00:00:00,327
3,Sants-Montjuïc,18,Sants,73,3098,1459,2024-01-01T00:00:00,328
3,Sants-Montjuïc,18,Sants,73,3099,1045,2024-01-01T00:00:00,329
3,Sants-Montjuïc,18,Sants,73,3100,1281,2024-01-01T00:00:00,330
3,Sants-Montjuïc,18,Sants,74,3101,7600,2024-01-01T00:00:00,331
3,Sants-Montjuïc,18,Sants,74,3102,1387,2024-01-01T00:00:00,332
3,Sants-Montjuïc,18,Sants,74,3103,1124,2024-01-01T00:00:00,333
3,Sants-Montjuïc,18,Sants,74,3104,1470,2024-01-01T00:00:00,334
3,Sants-Montjuïc,18,Sants,75,3105,1226,2024-01-01T00:00:00,335
3,Sants-Montjuïc,18,Sants,75,3106,1293,2024-01-01T00:00:00,336
3,Sants-Montjuïc,18,Sants,76,3107,1777,2024-01-01T00:00:00,337
3,Sants-Montjuïc,18,Sants,76,3108,1613,2024-01-01T00:00:00,338
3,Sants-Montjuïc,18,Sants,76,3109,1551,2024-01-01T00:00:00,339
3,Sants-Montjuïc,18,Sants,76,3110,1479,2024-01-01T00:00:00,340
3,Sants-Montjuïc,18,Sants,76,3111,1269,2024-01-01T00:00:00,341
3,Sants-Montjuïc,18,Sants,76,3112,1908,2024-01-01T00:00:00,342
3,Sants-Montjuïc,18,Sants,76,3113,1526,2024-01-01T00:00:00,343
3,Sants-Montjuïc,18,Sants,76,3114,1465,2024-01-01T00:00:00,344
4,Les Corts,19,les Corts,77,4001,1268,2024-01-01T00:00:00,345
4,Les Corts,19,les Corts,77,4002,1921,2024-01-01T00:00:00,346
4,Les Corts,19,les Corts,77,4003,1057,2024-01-01T00:00:00,347
4,Les Corts,19,les Corts,77,4004,1018,2024-01-01T00:00:00,348
4,Les Corts,19,les Corts,77,4005,1217,2024-01-01T00:00:00,349
4,Les Corts,19,les Corts,77,4006,1155,2024-01-01T00:00:00,350
4,Les Corts,19,les Corts,77,4007,1062,2024-01-01T00:00:00,351
4,Les Corts,19,les Corts,77,4008,1019,2024-01-01T00:00:00,352
4,Les Corts,19,les Corts,77,4009,1454,2024-01-01T00:00:00,353
4,Les Corts,19,les Corts,78,4010,917,2024-01-01T00:00:00,354
4,Les Corts,19,les Corts,78,4011,1737,2024-01-01T00:00:00,355
4,Les Corts,19,les Corts,78,4012,1298,2024-01-01T00:00:00,356
4,Les Corts,19,les Corts,78,4013,1226,2024-01-01T00:00:00,357
4,Les Corts,19,les Corts,78,4014,789,2024-01-01T00:00:00,358
4,Les Corts,19,les Corts,78,4015,1886,2024-01-01T00:00:00,359
4,Les Corts,19,les Corts,78,4016,1089,2024-01-01T00:00:00,360
4,Les Corts,19,les Corts,79,4017,1167,2024-01-01T00:00:00,361
4,Les Corts,19,les Corts,79,4018,1524,2024-01-01T00:00:00,362
4,Les Corts,19,les Corts,79,4019,1408,2024-01-01T00:00:00,363
4,Les Corts,19,les Corts,79,4020,1461,2024-01-01T00:00:00,364
4,Les Corts,19,les Corts,79,4021,1321,2024-01-01T00:00:00,365
4,Les Corts,19,les Corts,80,4022,1689,2024-01-01T00:00:00,366
4,Les Corts,19,les Corts,81,4023,1057,2024-01-01T00:00:00,367
4,Les Corts,19,les Corts,81,4024,1014,2024-01-01T00:00:00,368
4,Les Corts,19,les Corts,82,4025,1179,2024-01-01T00:00:00,369
4,Les Corts,19,les Corts,82,4026,1225,2024-01-01T00:00:00,370
4,Les Corts,19,les Corts,82,4027,1361,2024-01-01T00:00:00,371
4,Les Corts,19,les Corts,83,4028,1311,2024-01-01T00:00:00,372
4,Les Corts,19,les Corts,83,4029,1120,2024-01-01T00:00:00,373
4,Les Corts,19,les Corts,83,4030,1794,2024-01-01T00:00:00,374
4,Les Corts,19,les Corts,84,4031,2449,2024-01-01T00:00:00,375
4,Les Corts,19,les Corts,84,4032,1596,2024-01-01T00:00:00,376
4,Les Corts,19,les Corts,84,4033,1164,2024-01-01T00:00:00,377
4,Les Corts,19,les Corts,84,4035,1363,2024-01-01T00:00:00,379
4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,1777,2024-01-01T00:00:00,380
4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,2207,2024-01-01T00:00:00,381
4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,1245,2024-01-01T00:00:00,382
4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,1170,2024-01-01T00:00:00,383
4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,1614,2024-01-01T00:00:00,384
4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,1373,2024-01-01T00:00:00,385
4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,1762,2024-01-01T00:00:00,386
4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,1636,2024-01-01T00:00:00,387
4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,1601,2024-01-01T00:00:00,388
4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,1400,2024-01-01T00:00:00,389
4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,2409,2024-01-01T00:00:00,390
4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,1926,2024-01-01T00:00:00,391
4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,1523,2024-01-01T00:00:00,392
4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,1249,2024-01-01T00:00:00,393
4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,1421,2024-01-01T00:00:00,394
4,Les Corts,21,Pedralbes,88,4050,2103,2024-01-01T00:00:00,395
4,Les Corts,21,Pedralbes,88,4051,1712,2024-01-01T00:00:00,396
4,Les Corts,21,Pedralbes,88,4052,2226,2024-01-01T00:00:00,397
4,Les Corts,21,Pedralbes,89,4053,1761,2024-01-01T00:00:00,398
4,Les Corts,21,Pedralbes,89,4054,1100,2024-01-01T00:00:00,399
4,Les Corts,21,Pedralbes,90,4055,1624,2024-01-01T00:00:00,400
4,Les Corts,21,Pedralbes,90,4056,1972,2024-01-01T00:00:00,401
5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,1873,2024-01-01T00:00:00,402
5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,1634,2024-01-01T00:00:00,403
5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,1394,2024-01-01T00:00:00,404
5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,1037,2024-01-01T00:00:00,405
5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,1270,2024-01-01T00:00:00,406
5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,1831,2024-01-01T00:00:00,407
5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,2057,2024-01-01T00:00:00,408
5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,1691,2024-01-01T00:00:00,409
5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,1666,2024-01-01T00:00:00,410
5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,1541,2024-01-01T00:00:00,411
5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,1453,2024-01-01T00:00:00,412
5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,1372,2024-01-01T00:00:00,413
5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,1690,2024-01-01T00:00:00,414
5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,1600,2024-01-01T00:00:00,415
5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,1585,2024-01-01T00:00:00,416
5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,1846,2024-01-01T00:00:00,417
5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,1544,2024-01-01T00:00:00,418
5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,1300,2024-01-01T00:00:00,419
5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,1630,2024-01-01T00:00:00,420
5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,1140,2024-01-01T00:00:00,421
5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,1325,2024-01-01T00:00:00,422
5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,1707,2024-01-01T00:00:00,423
5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,1475,2024-01-01T00:00:00,424
5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,1977,2024-01-01T00:00:00,425
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,1251,2024-01-01T00:00:00,426
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,1423,2024-01-01T00:00:00,427
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,1379,2024-01-01T00:00:00,428
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,1680,2024-01-01T00:00:00,429
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,1669,2024-01-01T00:00:00,430
5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,1367,2024-01-01T00:00:00,431
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,1598,2024-01-01T00:00:00,432
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,1884,2024-01-01T00:00:00,433
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,1444,2024-01-01T00:00:00,434
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,1218,2024-01-01T00:00:00,435
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,1072,2024-01-01T00:00:00,436
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,1816,2024-01-01T00:00:00,437
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,1498,2024-01-01T00:00:00,438
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,1425,2024-01-01T00:00:00,439
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,1564,2024-01-01T00:00:00,440
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,1477,2024-01-01T00:00:00,441
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,2372,2024-01-01T00:00:00,442
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,1312,2024-01-01T00:00:00,443
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,1499,2024-01-01T00:00:00,444
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,1335,2024-01-01T00:00:00,445
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,1623,2024-01-01T00:00:00,446
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,1163,2024-01-01T00:00:00,447
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,1222,2024-01-01T00:00:00,448
5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,1228,2024-01-01T00:00:00,449
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,1699,2024-01-01T00:00:00,450
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,1702,2024-01-01T00:00:00,451
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,1662,2024-01-01T00:00:00,452
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,1397,2024-01-01T00:00:00,453
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,1496,2024-01-01T00:00:00,454
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,1016,2024-01-01T00:00:00,455
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,1397,2024-01-01T00:00:00,456
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,1192,2024-01-01T00:00:00,457
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,1635,2024-01-01T00:00:00,458
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,1563,2024-01-01T00:00:00,459
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,1559,2024-01-01T00:00:00,460
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,1174,2024-01-01T00:00:00,461
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,1446,2024-01-01T00:00:00,462
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,1641,2024-01-01T00:00:00,463
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,1566,2024-01-01T00:00:00,464
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,1711,2024-01-01T00:00:00,465
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,1734,2024-01-01T00:00:00,466
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,1332,2024-01-01T00:00:00,467
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,1418,2024-01-01T00:00:00,468
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,1632,2024-01-01T00:00:00,469
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,1776,2024-01-01T00:00:00,470
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,1444,2024-01-01T00:00:00,471
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,1854,2024-01-01T00:00:00,472
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,1735,2024-01-01T00:00:00,473
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,1611,2024-01-01T00:00:00,474
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,1638,2024-01-01T00:00:00,475
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,1891,2024-01-01T00:00:00,476
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,1478,2024-01-01T00:00:00,477
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,1583,2024-01-01T00:00:00,478
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,2105,2024-01-01T00:00:00,479
5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,1311,2024-01-01T00:00:00,480
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,1339,2024-01-01T00:00:00,481
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,1619,2024-01-01T00:00:00,482
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,1681,2024-01-01T00:00:00,483
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,1249,2024-01-01T00:00:00,484
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,1348,2024-01-01T00:00:00,485
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,1337,2024-01-01T00:00:00,486
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,1360,2024-01-01T00:00:00,487
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,1651,2024-01-01T00:00:00,488
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,1756,2024-01-01T00:00:00,489
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,1877,2024-01-01T00:00:00,490
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,1880,2024-01-01T00:00:00,491
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,1534,2024-01-01T00:00:00,492
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,1628,2024-01-01T00:00:00,493
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,1175,2024-01-01T00:00:00,494
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,2794,2024-01-01T00:00:00,495
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,1736,2024-01-01T00:00:00,496
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,1160,2024-01-01T00:00:00,497
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,1720,2024-01-01T00:00:00,498
5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,1491,2024-01-01T00:00:00,499
6,Gràcia,28,Vallcarca i els Penitents,114,6001,1282,2024-01-01T00:00:00,500
6,Gràcia,28,Vallcarca i els Penitents,114,6002,1527,2024-01-01T00:00:00,501
6,Gràcia,28,Vallcarca i els Penitents,114,6003,2410,2024-01-01T00:00:00,502
6,Gràcia,28,Vallcarca i els Penitents,114,6004,1426,2024-01-01T00:00:00,503
6,Gràcia,28,Vallcarca i els Penitents,115,6006,1032,2024-01-01T00:00:00,504
6,Gràcia,28,Vallcarca i els Penitents,115,6007,2037,2024-01-01T00:00:00,505
6,Gràcia,28,Vallcarca i els Penitents,115,6008,2114,2024-01-01T00:00:00,506
6,Gràcia,28,Vallcarca i els Penitents,116,6009,1339,2024-01-01T00:00:00,507
6,Gràcia,28,Vallcarca i els Penitents,116,6010,1037,2024-01-01T00:00:00,508
6,Gràcia,28,Vallcarca i els Penitents,117,6011,1322,2024-01-01T00:00:00,509
6,Gràcia,28,Vallcarca i els Penitents,117,6012,1152,2024-01-01T00:00:00,510
6,Gràcia,29,el Coll,118,6013,1859,2024-01-01T00:00:00,511
6,Gràcia,29,el Coll,118,6014,1475,2024-01-01T00:00:00,512
6,Gràcia,29,el Coll,118,6015,1508,2024-01-01T00:00:00,513
6,Gràcia,29,el Coll,118,6016,1617,2024-01-01T00:00:00,514
6,Gràcia,29,el Coll,118,6017,1484,2024-01-01T00:00:00,515
6,Gràcia,30,la Salut,119,6018,1415,2024-01-01T00:00:00,516
6,Gràcia,30,la Salut,119,6019,1518,2024-01-01T00:00:00,517
6,Gràcia,30,la Salut,119,6020,1231,2024-01-01T00:00:00,518
6,Gràcia,30,la Salut,119,6021,1393,2024-01-01T00:00:00,519
6,Gràcia,30,la Salut,120,6022,1384,2024-01-01T00:00:00,520
6,Gràcia,30,la Salut,120,6023,1287,2024-01-01T00:00:00,521
6,Gràcia,30,la Salut,120,6024,1725,2024-01-01T00:00:00,522
6,Gràcia,30,la Salut,120,6025,1428,2024-01-01T00:00:00,523
6,Gràcia,30,la Salut,120,6026,1102,2024-01-01T00:00:00,524
6,Gràcia,30,la Salut,120,6027,1196,2024-01-01T00:00:00,525
6,Gràcia,31,la Vila de Gràcia,121,6028,1382,2024-01-01T00:00:00,526
6,Gràcia,31,la Vila de Gràcia,121,6029,1395,2024-01-01T00:00:00,527
6,Gràcia,31,la Vila de Gràcia,121,6030,1379,2024-01-01T00:00:00,528
6,Gràcia,31,la Vila de Gràcia,121,6031,1127,2024-01-01T00:00:00,529
6,Gràcia,31,la Vila de Gràcia,121,6032,1189,2024-01-01T00:00:00,530
6,Gràcia,31,la Vila de Gràcia,122,6033,1306,2024-01-01T00:00:00,531
6,Gràcia,31,la Vila de Gràcia,122,6034,1171,2024-01-01T00:00:00,532
