Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,Data_Referencia,_id
6,Gràcia,31,la Vila de Gràcia,122,6035,1102,2024-01-01T00:00:00,533
6,Gràcia,31,la Vila de Gràcia,122,6036,1454,2024-01-01T00:00:00,534
6,Gràcia,31,la Vila de Gràcia,123,6037,1072,2024-01-01T00:00:00,535
6,Gràcia,31,la Vila de Gràcia,123,6038,1565,2024-01-01T00:00:00,536
6,Gràcia,31,la Vila de Gràcia,123,6039,1652,2024-01-01T00:00:00,537
6,Gràcia,31,la Vila de Gràcia,124,6040,1744,2024-01-01T00:00:00,538
6,Gràcia,31,la Vila de Gràcia,124,6041,1807,2024-01-01T00:00:00,539
6,Gràcia,31,la Vila de Gràcia,124,6042,1753,2024-01-01T00:00:00,540
6,Gràcia,31,la Vila de Gràcia,125,6043,1374,2024-01-01T00:00:00,541
6,Gràcia,31,la Vila de Gràcia,125,6044,1643,2024-01-01T00:00:00,542
6,Gràcia,31,la Vila de Gràcia,126,6045,1243,2024-01-01T00:00:00,543
6,Gràcia,31,la Vila de Gràcia,126,6046,1093,2024-01-01T00:00:00,544
6,Gràcia,31,la Vila de Gràcia,126,6047,1239,2024-01-01T00:00:00,545
6,Gràcia,31,la Vila de Gràcia,126,6048,1414,2024-01-01T00:00:00,546
6,Gràcia,31,la Vila de Gràcia,127,6049,1156,2024-01-01T00:00:00,547
6,Gràcia,31,la Vila de Gràcia,127,6050,1331,2024-01-01T00:00:00,548
6,Gràcia,31,la Vila de Gràcia,127,6051,1219,2024-01-01T00:00:00,549
6,Gràcia,31,la Vila de Gràcia,128,6052,1474,2024-01-01T00:00:00,550
6,Gràcia,31,la Vila de Gràcia,128,6053,1563,2024-01-01T00:00:00,551
6,Gràcia,31,la Vila de Gràcia,128,6054,1564,2024-01-01T00:00:00,552
6,Gràcia,31,la Vila de Gràcia,129,6055,1377,2024-01-01T00:00:00,553
6,Gràcia,31,la Vila de Gràcia,129,6056,1636,2024-01-01T00:00:00,554
6,Gràcia,31,la Vila de Gràcia,129,6057,1577,2024-01-01T00:00:00,555
6,Gràcia,31,la Vila de Gràcia,129,6058,1737,2024-01-01T00:00:00,556
6,Gràcia,31,la Vila de Gràcia,129,6059,1506,2024-01-01T00:00:00,557
6,Gràcia,31,la Vila de Gràcia,130,6060,1750,2024-01-01T00:00:00,558
6,Gràcia,31,la Vila de Gràcia,130,6061,1363,2024-01-01T00:00:00,559
6,Gràcia,31,la Vila de Gràcia,130,6062,1231,2024-01-01T00:00:00,560
6,Gràcia,31,la Vila de Gràcia,130,6063,1487,2024-01-01T00:00:00,561
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,1915,2024-01-01T00:00:00,562
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,1136,2024-01-01T00:00:00,563
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,986,2024-01-01T00:00:00,564
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,1836,2024-01-01T00:00:00,565
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,1593,2024-01-01T00:00:00,566
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,1099,2024-01-01T00:00:00,567
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,1915,2024-01-01T00:00:00,568
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,1080,2024-01-01T00:00:00,569
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,1645,2024-01-01T00:00:00,570
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,1322,2024-01-01T00:00:00,571
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,1170,2024-01-01T00:00:00,572
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,1090,2024-01-01T00:00:00,573
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,1294,2024-01-01T00:00:00,574
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,1184,2024-01-01T00:00:00,575
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,1293,2024-01-01T00:00:00,576
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,1153,2024-01-01T00:00:00,577
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,1177,2024-01-01T00:00:00,578
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,1332,2024-01-01T00:00:00,579
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,3628,2024-01-01T00:00:00,580
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,1674,2024-01-01T00:00:00,581
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,1459,2024-01-01T00:00:00,582
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,1334,2024-01-01T00:00:00,583
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,999,2024-01-01T00:00:00,584
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,1816,2024-01-01T00:00:00,585
6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,1282,2024-01-01T00:00:00,586
7,Horta-Guinardó,33,el Baix Guinardó,135,7001,1562,2024-01-01T00:00:00,587
7,Horta-Guinardó,33,el Baix Guinardó,135,7002,1126,2024-01-01T00:00:00,588
7,Horta-Guinardó,33,el Baix Guinardó,135,7003,1387,2024-01-01T00:00:00,589
7,Horta-Guinardó,33,el Baix Guinardó,135,7004,1581,2024-01-01T00:00:00,590
7,Horta-Guinardó,33,el Baix Guinardó,135,7005,1441,2024-01-01T00:00:00,591
7,Horta-Guinardó,33,el Baix Guinardó,135,7006,922,2024-01-01T00:00:00,592
7,Horta-Guinardó,33,el Baix Guinardó,135,7007,1414,2024-01-01T00:00:00,593
7,Horta-Guinardó,33,el Baix Guinardó,135,7008,1393,2024-01-01T00:00:00,594
7,Horta-Guinardó,33,el Baix Guinardó,136,7009,1301,2024-01-01T00:00:00,595
7,Horta-Guinardó,33,el Baix Guinardó,136,7010,1332,2024-01-01T00:00:00,596
7,Horta-Guinardó,33,el Baix Guinardó,136,7011,1158,2024-01-01T00:00:00,597
7,Horta-Guinardó,33,el Baix Guinardó,136,7012,1592,2024-01-01T00:00:00,598
7,Horta-Guinardó,33,el Baix Guinardó,136,7013,1237,2024-01-01T00:00:00,599
7,Horta-Guinardó,33,el Baix Guinardó,137,7014,887,2024-01-01T00:00:00,600
7,Horta-Guinardó,33,el Baix Guinardó,137,7015,1385,2024-01-01T00:00:00,601
7,Horta-Guinardó,33,el Baix Guinardó,137,7016,1345,2024-01-01T00:00:00,602
7,Horta-Guinardó,33,el Baix Guinardó,137,7017,1842,2024-01-01T00:00:00,603
7,Horta-Guinardó,33,el Baix Guinardó,137,7018,1763,2024-01-01T00:00:00,604
7,Horta-Guinardó,33,el Baix Guinardó,137,7019,1612,2024-01-01T00:00:00,605
7,Horta-Guinardó,34,Can Baró,138,7020,1740,2024-01-01T00:00:00,606
7,Horta-Guinardó,34,Can Baró,138,7021,1090,2024-01-01T00:00:00,607
7,Horta-Guinardó,34,Can Baró,138,7022,1177,2024-01-01T00:00:00,608
7,Horta-Guinardó,34,Can Baró,138,7023,1329,2024-01-01T00:00:00,609
7,Horta-Guinardó,34,Can Baró,138,7024,1517,2024-01-01T00:00:00,610
7,Horta-Guinardó,34,Can Baró,138,7025,1537,2024-01-01T00:00:00,611
7,Horta-Guinardó,34,Can Baró,138,7026,1135,2024-01-01T00:00:00,612
7,Horta-Guinardó,35,el Guinardó,139,7027,2115,2024-01-01T00:00:00,613
7,Horta-Guinardó,35,el Guinardó,139,7028,1516,2024-01-01T00:00:00,614
7,Horta-Guinardó,35,el Guinardó,139,7029,1311,2024-01-01T00:00:00,615
7,Horta-Guinardó,35,el Guinardó,139,7030,1499,2024-01-01T00:00:00,616
7,Horta-Guinardó,35,el Guinardó,140,7031,1602,2024-01-01T00:00:00,617
7,Horta-Guinardó,35,el Guinardó,140,7032,1476,2024-01-01T00:00:00,618
7,Horta-Guinardó,35,el Guinardó,140,7033,1504,2024-01-01T00:00:00,619
7,Horta-Guinardó,35,el Guinardó,140,7034,1838,2024-01-01T00:00:00,620
7,Horta-Guinardó,35,el Guinardó,140,7035,1756,2024-01-01T00:00:00,621
7,Horta-Guinardó,35,el Guinardó,140,7036,1457,2024-01-01T00:00:00,622
7,Horta-Guinardó,35,el Guinardó,140,7037,1550,2024-01-01T00:00:00,623
7,Horta-Guinardó,35,el Guinardó,140,7038,1283,2024-01-01T00:00:00,624
7,Horta-Guinardó,35,el Guinardó,141,7039,1615,2024-01-01T00:00:00,625
7,Horta-Guinardó,35,el Guinardó,141,7040,1547,2024-01-01T00:00:00,626
7,Horta-Guinardó,35,el Guinardó,141,7041,1441,2024-01-01T00:00:00,627
7,Horta-Guinardó,35,el Guinardó,142,7042,1635,2024-01-01T00:00:00,628
7,Horta-Guinardó,35,el Guinardó,142,7043,1469,2024-01-01T00:00:00,629
7,Horta-Guinardó,35,el Guinardó,142,7044,1318,2024-01-01T00:00:00,630
7,Horta-Guinardó,35,el Guinardó,142,7045,1664,2024-01-01T00:00:00,631
7,Horta-Guinardó,35,el Guinardó,142,7046,1412,2024-01-01T00:00:00,632
7,Horta-Guinardó,35,el Guinardó,143,7047,1493,2024-01-01T00:00:00,633
7,Horta-Guinardó,35,el Guinardó,143,7048,1320,2024-01-01T00:00:00,634
7,Horta-Guinardó,35,el Guinardó,143,7049,1217,2024-01-01T00:00:00,635
7,Horta-Guinardó,35,el Guinardó,143,7050,1230,2024-01-01T00:00:00,636
7,Horta-Guinardó,35,el Guinardó,143,7051,1885,2024-01-01T00:00:00,637
7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,1342,2024-01-01T00:00:00,638
7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,1496,2024-01-01T00:00:00,639
7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,1700,2024-01-01T00:00:00,640
7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,1226,2024-01-01T00:00:00,641
7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,1222,2024-01-01T00:00:00,642
7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,1505,2024-01-01T00:00:00,643
7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,1346,2024-01-01T00:00:00,644
7,Horta-Guinardó,37,el Carmel,146,7059,1416,2024-01-01T00:00:00,645
7,Horta-Guinardó,37,el Carmel,146,7060,1922,2024-01-01T00:00:00,646
7,Horta-Guinardó,37,el Carmel,147,7061,1171,2024-01-01T00:00:00,647
7,Horta-Guinardó,37,el Carmel,147,7062,1359,2024-01-01T00:00:00,648
7,Horta-Guinardó,37,el Carmel,147,7063,1478,2024-01-01T00:00:00,649
7,Horta-Guinardó,37,el Carmel,147,7064,1716,2024-01-01T00:00:00,650
7,Horta-Guinardó,37,el Carmel,147,7065,1812,2024-01-01T00:00:00,651
7,Horta-Guinardó,37,el Carmel,147,7066,1830,2024-01-01T00:00:00,652
7,Horta-Guinardó,37,el Carmel,147,7067,1601,2024-01-01T00:00:00,653
7,Horta-Guinardó,37,el Carmel,147,7068,1363,2024-01-01T00:00:00,654
7,Horta-Guinardó,37,el Carmel,147,7069,1495,2024-01-01T00:00:00,655
7,Horta-Guinardó,37,el Carmel,147,7070,1416,2024-01-01T00:00:00,656
7,Horta-Guinardó,37,el Carmel,148,7071,1341,2024-01-01T00:00:00,657
7,Horta-Guinardó,37,el Carmel,148,7072,1435,2024-01-01T00:00:00,658
7,Horta-Guinardó,37,el Carmel,148,7073,1168,2024-01-01T00:00:00,659
7,Horta-Guinardó,37,el Carmel,148,7074,1737,2024-01-01T00:00:00,660
7,Horta-Guinardó,37,el Carmel,148,7075,1206,2024-01-01T00:00:00,661
7,Horta-Guinardó,37,el Carmel,148,7076,1404,2024-01-01T00:00:00,662
7,Horta-Guinardó,37,el Carmel,148,7077,1320,2024-01-01T00:00:00,663
7,Horta-Guinardó,37,el Carmel,148,7078,1493,2024-01-01T00:00:00,664
7,Horta-Guinardó,37,el Carmel,148,7079,1547,2024-01-01T00:00:00,665
7,Horta-Guinardó,37,el Carmel,148,7080,1807,2024-01-01T00:00:00,666
7,Horta-Guinardó,38,la Teixonera,149,7081,1919,2024-01-01T00:00:00,667
7,Horta-Guinardó,38,la Teixonera,149,7082,1269,2024-01-01T00:00:00,668
7,Horta-Guinardó,38,la Teixonera,149,7083,1412,2024-01-01T00:00:00,669
7,Horta-Guinardó,38,la Teixonera,149,7084,1401,2024-01-01T00:00:00,670
7,Horta-Guinardó,38,la Teixonera,149,7085,1328,2024-01-01T00:00:00,671
7,Horta-Guinardó,38,la Teixonera,149,7086,1576,2024-01-01T00:00:00,672
7,Horta-Guinardó,38,la Teixonera,149,7087,1733,2024-01-01T00:00:00,673
7,Horta-Guinardó,38,la Teixonera,149,7088,1795,2024-01-01T00:00:00,674
7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,1476,2024-01-01T00:00:00,675
7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,1557,2024-01-01T00:00:00,676
7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,1338,2024-01-01T00:00:00,677
7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,1560,2024-01-01T00:00:00,678
7,Horta-Guinardó,43,Horta,156,7122,1326,2024-01-01T00:00:00,708
7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,1835,2024-01-01T00:00:00,679
7,Horta-Guinardó,40,Montbau,151,7094,1279,2024-01-01T00:00:00,680
7,Horta-Guinardó,40,Montbau,151,7095,1605,2024-01-01T00:00:00,681
7,Horta-Guinardó,40,Montbau,151,7096,1510,2024-01-01T00:00:00,682
7,Horta-Guinardó,40,Montbau,151,7097,892,2024-01-01T00:00:00,683
7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,2162,2024-01-01T00:00:00,684
7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,1030,2024-01-01T00:00:00,685
7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,1198,2024-01-01T00:00:00,686
7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,1499,2024-01-01T00:00:00,687
7,Horta-Guinardó,42,la Clota,153,7102,841,2024-01-01T00:00:00,688
7,Horta-Guinardó,43,Horta,154,7103,1623,2024-01-01T00:00:00,689
7,Horta-Guinardó,43,Horta,154,7104,1595,2024-01-01T00:00:00,690
7,Horta-Guinardó,43,Horta,154,7105,1035,2024-01-01T00:00:00,691
7,Horta-Guinardó,43,Horta,154,7106,1201,2024-01-01T00:00:00,692
7,Horta-Guinardó,43,Horta,154,7107,1181,2024-01-01T00:00:00,693
7,Horta-Guinardó,43,Horta,154,7108,1241,2024-01-01T00:00:00,694
7,Horta-Guinardó,43,Horta,154,7109,1693,2024-01-01T00:00:00,695
7,Horta-Guinardó,43,Horta,154,7110,1024,2024-01-01T00:00:00,696
7,Horta-Guinardó,43,Horta,154,7111,911,2024-01-01T00:00:00,697
7,Horta-Guinardó,43,Horta,155,7112,1374,2024-01-01T00:00:00,698
7,Horta-Guinardó,43,Horta,155,7113,1242,2024-01-01T00:00:00,699
7,Horta-Guinardó,43,Horta,155,7114,1260,2024-01-01T00:00:00,700
7,Horta-Guinardó,43,Horta,155,7115,1087,2024-01-01T00:00:00,701
7,Horta-Guinardó,43,Horta,155,7116,1542,2024-01-01T00:00:00,702
7,Horta-Guinardó,43,Horta,155,7117,5202,2024-01-01T00:00:00,703
7,Horta-Guinardó,43,Horta,155,7118,1293,2024-01-01T00:00:00,704
7,Horta-Guinardó,43,Horta,156,7119,1377,2024-01-01T00:00:00,705
7,Horta-Guinardó,43,Horta,156,7120,1248,2024-01-01T00:00:00,706
7,Horta-Guinardó,43,Horta,156,7121,1229,2024-01-01T00:00:00,707
7,Horta-Guinardó,43,Horta,156,7123,1407,2024-01-01T00:00:00,709
8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,1259,2024-01-01T00:00:00,710
8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,1298,2024-01-01T00:00:00,711
8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,1262,2024-01-01T00:00:00,712
8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,1470,2024-01-01T00:00:00,713
8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,1173,2024-01-01T00:00:00,714
8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,1685,2024-01-01T00:00:00,715
8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,1172,2024-01-01T00:00:00,716
8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,1605,2024-01-01T00:00:00,717
8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,1799,2024-01-01T00:00:00,718
8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,1152,2024-01-01T00:00:00,719
8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,1183,2024-01-01T00:00:00,720
8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,1245,2024-01-01T00:00:00,721
8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,1221,2024-01-01T00:00:00,722
8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,1316,2024-01-01T00:00:00,723
8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,1508,2024-01-01T00:00:00,724
8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,1196,2024-01-01T00:00:00,725
8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,1372,2024-01-01T00:00:00,726
8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,1505,2024-01-01T00:00:00,727
8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,1872,2024-01-01T00:00:00,728
8,Nou Barris,45,Porta,161,8020,1428,2024-01-01T00:00:00,729
8,Nou Barris,45,Porta,161,8021,1451,2024-01-01T00:00:00,730
8,Nou Barris,45,Porta,161,8022,1225,2024-01-01T00:00:00,731
8,Nou Barris,45,Porta,161,8023,1450,2024-01-01T00:00:00,732
8,Nou Barris,45,Porta,161,8024,1414,2024-01-01T00:00:00,733
8,Nou Barris,45,Porta,161,8025,1305,2024-01-01T00:00:00,734
8,Nou Barris,45,Porta,161,8026,1410,2024-01-01T00:00:00,735
8,Nou Barris,45,Porta,162,8027,1454,2024-01-01T00:00:00,736
8,Nou Barris,45,Porta,162,8028,1071,2024-01-01T00:00:00,737
8,Nou Barris,45,Porta,162,8029,1556,2024-01-01T00:00:00,738
8,Nou Barris,45,Porta,162,8030,1461,2024-01-01T00:00:00,739
8,Nou Barris,45,Porta,163,8031,1292,2024-01-01T00:00:00,740
8,Nou Barris,45,Porta,163,8032,1263,2024-01-01T00:00:00,741
8,Nou Barris,45,Porta,163,8033,1515,2024-01-01T00:00:00,742
8,Nou Barris,45,Porta,163,8034,1284,2024-01-01T00:00:00,743
8,Nou Barris,45,Porta,163,8035,7509,2024-01-01T00:00:00,744
8,Nou Barris,45,Porta,163,8036,1613,2024-01-01T00:00:00,745
8,Nou Barris,45,Porta,163,8037,1628,2024-01-01T00:00:00,746
8,Nou Barris,46,el Turó de la Peira,164,8038,1675,2024-01-01T00:00:00,747
8,Nou Barris,46,el Turó de la Peira,164,8039,1588,2024-01-01T00:00:00,748
8,Nou Barris,46,el Turó de la Peira,164,8040,1988,2024-01-01T00:00:00,749
8,Nou Barris,46,el Turó de la Peira,164,8041,2624,2024-01-01T00:00:00,750
8,Nou Barris,46,el Turó de la Peira,164,8042,1268,2024-01-01T00:00:00,751
8,Nou Barris,46,el Turó de la Peira,164,8043,1115,2024-01-01T00:00:00,752
8,Nou Barris,46,el Turó de la Peira,165,8044,1431,2024-01-01T00:00:00,753
8,Nou Barris,46,el Turó de la Peira,165,8045,1845,2024-01-01T00:00:00,754
8,Nou Barris,46,el Turó de la Peira,165,8046,1582,2024-01-01T00:00:00,755
8,Nou Barris,46,el Turó de la Peira,165,8047,1704,2024-01-01T00:00:00,756
8,Nou Barris,47,Can Peguera,166,8048,981,2024-01-01T00:00:00,757
8,Nou Barris,47,Can Peguera,166,8049,1199,2024-01-01T00:00:00,758
8,Nou Barris,48,la Guineueta,167,8050,1373,2024-01-01T00:00:00,759
8,Nou Barris,48,la Guineueta,167,8051,1349,2024-01-01T00:00:00,760
8,Nou Barris,48,la Guineueta,167,8052,893,2024-01-01T00:00:00,761
8,Nou Barris,48,la Guineueta,167,8053,1131,2024-01-01T00:00:00,762
8,Nou Barris,48,la Guineueta,167,8054,1614,2024-01-01T00:00:00,763
8,Nou Barris,48,la Guineueta,167,8055,1738,2024-01-01T00:00:00,764
8,Nou Barris,48,la Guineueta,167,8215,1627,2024-01-01T00:00:00,765
8,Nou Barris,48,la Guineueta,168,8056,1559,2024-01-01T00:00:00,766
8,Nou Barris,48,la Guineueta,168,8057,1352,2024-01-01T00:00:00,767
8,Nou Barris,48,la Guineueta,168,8058,1697,2024-01-01T00:00:00,768
8,Nou Barris,48,la Guineueta,168,8059,1040,2024-01-01T00:00:00,769
8,Nou Barris,49,Canyelles,169,8060,1187,2024-01-01T00:00:00,770
8,Nou Barris,49,Canyelles,169,8061,1628,2024-01-01T00:00:00,771
8,Nou Barris,49,Canyelles,169,8062,1119,2024-01-01T00:00:00,772
8,Nou Barris,49,Canyelles,169,8063,1069,2024-01-01T00:00:00,773
8,Nou Barris,49,Canyelles,169,8064,1794,2024-01-01T00:00:00,774
8,Nou Barris,50,les Roquetes,170,8065,1806,2024-01-01T00:00:00,775
8,Nou Barris,50,les Roquetes,170,8066,1686,2024-01-01T00:00:00,776
8,Nou Barris,50,les Roquetes,170,8067,1906,2024-01-01T00:00:00,777
8,Nou Barris,50,les Roquetes,170,8068,1910,2024-01-01T00:00:00,778
8,Nou Barris,50,les Roquetes,170,8069,1574,2024-01-01T00:00:00,779
8,Nou Barris,50,les Roquetes,171,8070,1524,2024-01-01T00:00:00,780
8,Nou Barris,50,les Roquetes,171,8071,1782,2024-01-01T00:00:00,781
8,Nou Barris,50,les Roquetes,171,8072,1207,2024-01-01T00:00:00,782
8,Nou Barris,50,les Roquetes,171,8073,1924,2024-01-01T00:00:00,783
8,Nou Barris,50,les Roquetes,171,8074,1622,2024-01-01T00:00:00,784
8,Nou Barris,51,Verdun,172,8075,1985,2024-01-01T00:00:00,785
8,Nou Barris,51,Verdun,172,8076,1599,2024-01-01T00:00:00,786
8,Nou Barris,51,Verdun,172,8077,1440,2024-01-01T00:00:00,787
8,Nou Barris,51,Verdun,173,8078,1686,2024-01-01T00:00:00,788
8,Nou Barris,51,Verdun,173,8079,1519,2024-01-01T00:00:00,789
8,Nou Barris,51,Verdun,173,8080,1609,2024-01-01T00:00:00,790
8,Nou Barris,51,Verdun,173,8081,1686,2024-01-01T00:00:00,791
8,Nou Barris,51,Verdun,173,8082,1670,2024-01-01T00:00:00,792
8,Nou Barris,52,la Prosperitat,174,8083,1322,2024-01-01T00:00:00,793
8,Nou Barris,52,la Prosperitat,174,8084,1139,2024-01-01T00:00:00,794
8,Nou Barris,52,la Prosperitat,174,8085,1578,2024-01-01T00:00:00,795
8,Nou Barris,52,la Prosperitat,174,8086,1714,2024-01-01T00:00:00,796
8,Nou Barris,52,la Prosperitat,175,8087,1285,2024-01-01T00:00:00,797
8,Nou Barris,52,la Prosperitat,175,8088,1327,2024-01-01T00:00:00,798
8,Nou Barris,52,la Prosperitat,175,8089,1202,2024-01-01T00:00:00,799
8,Nou Barris,52,la Prosperitat,175,8090,1246,2024-01-01T00:00:00,800
8,Nou Barris,52,la Prosperitat,175,8091,1216,2024-01-01T00:00:00,801
8,Nou Barris,52,la Prosperitat,176,8092,1001,2024-01-01T00:00:00,802
8,Nou Barris,52,la Prosperitat,176,8093,1320,2024-01-01T00:00:00,803
8,Nou Barris,52,la Prosperitat,176,8094,1477,2024-01-01T00:00:00,804
8,Nou Barris,52,la Prosperitat,176,8095,1120,2024-01-01T00:00:00,805
