Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,Data_Referencia,_id
8,Nou Barris,52,la Prosperitat,177,8096,1550,2024-01-01T00:00:00,806
8,Nou Barris,52,la Prosperitat,177,8097,1373,2024-01-01T00:00:00,807
8,Nou Barris,52,la Prosperitat,177,8098,1297,2024-01-01T00:00:00,808
8,Nou Barris,52,la Prosperitat,177,8099,1476,2024-01-01T00:00:00,809
8,Nou Barris,52,la Prosperitat,177,8100,1340,2024-01-01T00:00:00,810
8,Nou Barris,52,la Prosperitat,177,8101,1690,2024-01-01T00:00:00,811
8,Nou Barris,52,la Prosperitat,177,8102,1618,2024-01-01T00:00:00,812
8,Nou Barris,53,la Trinitat Nova,178,8103,1733,2024-01-01T00:00:00,813
8,Nou Barris,53,la Trinitat Nova,178,8104,1313,2024-01-01T00:00:00,814
8,Nou Barris,53,la Trinitat Nova,178,8105,1451,2024-01-01T00:00:00,815
8,Nou Barris,53,la Trinitat Nova,178,8106,1299,2024-01-01T00:00:00,816
8,Nou Barris,53,la Trinitat Nova,178,8107,1930,2024-01-01T00:00:00,817
8,Nou Barris,54,Torre Baró,179,8108,2187,2024-01-01T00:00:00,818
8,Nou Barris,54,Torre Baró,179,8109,932,2024-01-01T00:00:00,819
8,Nou Barris,55,Ciutat Meridiana,180,8110,2024,2024-01-01T00:00:00,820
8,Nou Barris,55,Ciutat Meridiana,180,8111,1723,2024-01-01T00:00:00,821
8,Nou Barris,55,Ciutat Meridiana,180,8112,1747,2024-01-01T00:00:00,822
8,Nou Barris,55,Ciutat Meridiana,180,8113,1887,2024-01-01T00:00:00,823
8,Nou Barris,55,Ciutat Meridiana,180,8114,1964,2024-01-01T00:00:00,824
8,Nou Barris,55,Ciutat Meridiana,180,8115,1745,2024-01-01T00:00:00,825
8,Nou Barris,56,Vallbona,181,8116,1437,2024-01-01T00:00:00,826
9,Sant Andreu,57,la Trinitat Vella,182,9001,2779,2024-01-01T00:00:00,827
9,Sant Andreu,57,la Trinitat Vella,182,9002,2216,2024-01-01T00:00:00,828
9,Sant Andreu,57,la Trinitat Vella,182,9003,2276,2024-01-01T00:00:00,829
9,Sant Andreu,57,la Trinitat Vella,182,9004,1707,2024-01-01T00:00:00,830
9,Sant Andreu,57,la Trinitat Vella,182,9005,1683,2024-01-01T00:00:00,831
9,Sant Andreu,58,Baró de Viver,183,9006,1297,2024-01-01T00:00:00,832
9,Sant Andreu,58,Baró de Viver,183,9007,1315,2024-01-01T00:00:00,833
9,Sant Andreu,59,el Bon Pastor,184,9008,1863,2024-01-01T00:00:00,834
9,Sant Andreu,59,el Bon Pastor,184,9009,1437,2024-01-01T00:00:00,835
9,Sant Andreu,59,el Bon Pastor,185,9010,1810,2024-01-01T00:00:00,836
9,Sant Andreu,59,el Bon Pastor,185,9011,1713,2024-01-01T00:00:00,837
9,Sant Andreu,59,el Bon Pastor,185,9013,2168,2024-01-01T00:00:00,838
9,Sant Andreu,59,el Bon Pastor,185,9014,4842,2024-01-01T00:00:00,839
9,Sant Andreu,59,el Bon Pastor,185,9015,1965,2024-01-01T00:00:00,840
9,Sant Andreu,60,Sant Andreu,186,9016,1276,2024-01-01T00:00:00,841
9,Sant Andreu,60,Sant Andreu,186,9017,1567,2024-01-01T00:00:00,842
9,Sant Andreu,60,Sant Andreu,186,9018,1439,2024-01-01T00:00:00,843
9,Sant Andreu,60,Sant Andreu,186,9019,2680,2024-01-01T00:00:00,844
9,Sant Andreu,60,Sant Andreu,186,9020,1154,2024-01-01T00:00:00,845
9,Sant Andreu,60,Sant Andreu,186,9021,1406,2024-01-01T00:00:00,846
9,Sant Andreu,60,Sant Andreu,186,9022,1252,2024-01-01T00:00:00,847
9,Sant Andreu,60,Sant Andreu,186,9023,1197,2024-01-01T00:00:00,848
9,Sant Andreu,60,Sant Andreu,187,9024,1202,2024-01-01T00:00:00,849
9,Sant Andreu,60,Sant Andreu,187,9025,1265,2024-01-01T00:00:00,850
9,Sant Andreu,60,Sant Andreu,187,9026,1478,2024-01-01T00:00:00,851
9,Sant Andreu,60,Sant Andreu,187,9027,1296,2024-01-01T00:00:00,852
9,Sant Andreu,60,Sant Andreu,188,9028,1525,2024-01-01T00:00:00,853
9,Sant Andreu,60,Sant Andreu,188,9029,1098,2024-01-01T00:00:00,854
9,Sant Andreu,60,Sant Andreu,188,9030,1465,2024-01-01T00:00:00,855
9,Sant Andreu,60,Sant Andreu,188,9031,1180,2024-01-01T00:00:00,856
9,Sant Andreu,60,Sant Andreu,189,9032,2210,2024-01-01T00:00:00,857
9,Sant Andreu,60,Sant Andreu,189,9033,3339,2024-01-01T00:00:00,858
9,Sant Andreu,60,Sant Andreu,190,9034,1460,2024-01-01T00:00:00,859
9,Sant Andreu,60,Sant Andreu,190,9035,1546,2024-01-01T00:00:00,860
9,Sant Andreu,60,Sant Andreu,190,9036,1407,2024-01-01T00:00:00,861
9,Sant Andreu,60,Sant Andreu,190,9037,1752,2024-01-01T00:00:00,862
9,Sant Andreu,60,Sant Andreu,190,9038,1737,2024-01-01T00:00:00,863
9,Sant Andreu,60,Sant Andreu,190,9039,1587,2024-01-01T00:00:00,864
9,Sant Andreu,60,Sant Andreu,191,9040,1715,2024-01-01T00:00:00,865
9,Sant Andreu,60,Sant Andreu,191,9041,1409,2024-01-01T00:00:00,866
9,Sant Andreu,60,Sant Andreu,191,9042,1273,2024-01-01T00:00:00,867
9,Sant Andreu,60,Sant Andreu,191,9043,1405,2024-01-01T00:00:00,868
9,Sant Andreu,60,Sant Andreu,191,9044,1534,2024-01-01T00:00:00,869
9,Sant Andreu,60,Sant Andreu,191,9045,1432,2024-01-01T00:00:00,870
9,Sant Andreu,60,Sant Andreu,192,9046,1325,2024-01-01T00:00:00,871
9,Sant Andreu,60,Sant Andreu,192,9047,1610,2024-01-01T00:00:00,872
9,Sant Andreu,60,Sant Andreu,192,9048,1372,2024-01-01T00:00:00,873
9,Sant Andreu,60,Sant Andreu,192,9049,1270,2024-01-01T00:00:00,874
9,Sant Andreu,60,Sant Andreu,192,9050,1562,2024-01-01T00:00:00,875
9,Sant Andreu,60,Sant Andreu,192,9051,1260,2024-01-01T00:00:00,876
9,Sant Andreu,60,Sant Andreu,192,9052,1213,2024-01-01T00:00:00,877
9,Sant Andreu,60,Sant Andreu,192,9053,1685,2024-01-01T00:00:00,878
9,Sant Andreu,60,Sant Andreu,192,9054,1068,2024-01-01T00:00:00,879
9,Sant Andreu,61,la Sagrera,193,9055,1832,2024-01-01T00:00:00,880
9,Sant Andreu,61,la Sagrera,193,9056,1143,2024-01-01T00:00:00,881
9,Sant Andreu,61,la Sagrera,193,9057,1733,2024-01-01T00:00:00,882
9,Sant Andreu,61,la Sagrera,193,9058,1544,2024-01-01T00:00:00,883
9,Sant Andreu,61,la Sagrera,193,9059,1452,2024-01-01T00:00:00,884
9,Sant Andreu,61,la Sagrera,193,9060,1399,2024-01-01T00:00:00,885
9,Sant Andreu,61,la Sagrera,193,9156,1249,2024-01-01T00:00:00,886
9,Sant Andreu,61,la Sagrera,194,9061,1789,2024-01-01T00:00:00,887
9,Sant Andreu,61,la Sagrera,194,9062,1588,2024-01-01T00:00:00,888
9,Sant Andreu,61,la Sagrera,195,9063,1136,2024-01-01T00:00:00,889
9,Sant Andreu,61,la Sagrera,195,9064,1163,2024-01-01T00:00:00,890
9,Sant Andreu,61,la Sagrera,195,9065,2101,2024-01-01T00:00:00,891
9,Sant Andreu,61,la Sagrera,195,9066,1400,2024-01-01T00:00:00,892
9,Sant Andreu,61,la Sagrera,195,9067,1534,2024-01-01T00:00:00,893
9,Sant Andreu,61,la Sagrera,196,9068,1572,2024-01-01T00:00:00,894
9,Sant Andreu,61,la Sagrera,196,9069,995,2024-01-01T00:00:00,895
9,Sant Andreu,61,la Sagrera,196,9070,1816,2024-01-01T00:00:00,896
9,Sant Andreu,61,la Sagrera,196,9071,1938,2024-01-01T00:00:00,897
9,Sant Andreu,61,la Sagrera,196,9072,1523,2024-01-01T00:00:00,898
9,Sant Andreu,61,la Sagrera,196,9073,1485,2024-01-01T00:00:00,899
9,Sant Andreu,62,el Congrés i els Indians,197,9074,1752,2024-01-01T00:00:00,900
9,Sant Andreu,62,el Congrés i els Indians,197,9075,1591,2024-01-01T00:00:00,901
9,Sant Andreu,62,el Congrés i els Indians,197,9076,1485,2024-01-01T00:00:00,902
9,Sant Andreu,62,el Congrés i els Indians,197,9077,1650,2024-01-01T00:00:00,903
9,Sant Andreu,62,el Congrés i els Indians,198,9078,1497,2024-01-01T00:00:00,904
9,Sant Andreu,62,el Congrés i els Indians,198,9079,1688,2024-01-01T00:00:00,905
9,Sant Andreu,62,el Congrés i els Indians,198,9080,1373,2024-01-01T00:00:00,906
9,Sant Andreu,62,el Congrés i els Indians,198,9081,1810,2024-01-01T00:00:00,907
9,Sant Andreu,62,el Congrés i els Indians,198,9082,2099,2024-01-01T00:00:00,908
9,Sant Andreu,63,Navas,199,9083,1686,2024-01-01T00:00:00,909
9,Sant Andreu,63,Navas,199,9084,1733,2024-01-01T00:00:00,910
9,Sant Andreu,63,Navas,199,9085,1775,2024-01-01T00:00:00,911
9,Sant Andreu,63,Navas,199,9086,1519,2024-01-01T00:00:00,912
9,Sant Andreu,63,Navas,199,9087,1295,2024-01-01T00:00:00,913
9,Sant Andreu,63,Navas,199,9088,1962,2024-01-01T00:00:00,914
9,Sant Andreu,63,Navas,199,9089,1516,2024-01-01T00:00:00,915
9,Sant Andreu,63,Navas,200,9090,1571,2024-01-01T00:00:00,916
9,Sant Andreu,63,Navas,200,9091,1863,2024-01-01T00:00:00,917
9,Sant Andreu,63,Navas,200,9092,1911,2024-01-01T00:00:00,918
9,Sant Andreu,63,Navas,200,9093,1326,2024-01-01T00:00:00,919
9,Sant Andreu,63,Navas,200,9094,2062,2024-01-01T00:00:00,920
9,Sant Andreu,63,Navas,200,9095,2192,2024-01-01T00:00:00,921
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,1621,2024-01-01T00:00:00,922
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,1894,2024-01-01T00:00:00,923
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,1600,2024-01-01T00:00:00,924
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,1612,2024-01-01T00:00:00,925
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,1614,2024-01-01T00:00:00,926
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,1856,2024-01-01T00:00:00,927
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,1325,2024-01-01T00:00:00,928
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,1745,2024-01-01T00:00:00,929
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,1691,2024-01-01T00:00:00,930
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,1782,2024-01-01T00:00:00,931
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,1219,2024-01-01T00:00:00,932
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,1778,2024-01-01T00:00:00,933
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,1412,2024-01-01T00:00:00,934
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,1463,2024-01-01T00:00:00,935
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,1992,2024-01-01T00:00:00,936
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,1225,2024-01-01T00:00:00,937
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,1678,2024-01-01T00:00:00,938
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,1433,2024-01-01T00:00:00,939
10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,1605,2024-01-01T00:00:00,940
10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,1475,2024-01-01T00:00:00,941
10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,1327,2024-01-01T00:00:00,942
10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,1360,2024-01-01T00:00:00,943
10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,1445,2024-01-01T00:00:00,944
10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,1563,2024-01-01T00:00:00,945
10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,1345,2024-01-01T00:00:00,946
10,Sant Martí,65,el Clot,205,10026,1698,2024-01-01T00:00:00,947
10,Sant Martí,65,el Clot,205,10027,1560,2024-01-01T00:00:00,948
10,Sant Martí,65,el Clot,205,10028,1772,2024-01-01T00:00:00,949
10,Sant Martí,65,el Clot,205,10029,1448,2024-01-01T00:00:00,950
10,Sant Martí,65,el Clot,205,10030,1756,2024-01-01T00:00:00,951
10,Sant Martí,65,el Clot,205,10031,1513,2024-01-01T00:00:00,952
10,Sant Martí,65,el Clot,206,10032,1348,2024-01-01T00:00:00,953
10,Sant Martí,65,el Clot,206,10033,867,2024-01-01T00:00:00,954
10,Sant Martí,65,el Clot,206,10034,1638,2024-01-01T00:00:00,955
10,Sant Martí,65,el Clot,206,10035,1911,2024-01-01T00:00:00,956
10,Sant Martí,65,el Clot,206,10036,1423,2024-01-01T00:00:00,957
10,Sant Martí,65,el Clot,206,10037,1045,2024-01-01T00:00:00,958
10,Sant Martí,65,el Clot,206,10234,1774,2024-01-01T00:00:00,959
10,Sant Martí,65,el Clot,207,10038,1693,2024-01-01T00:00:00,960
10,Sant Martí,65,el Clot,207,10039,1885,2024-01-01T00:00:00,961
10,Sant Martí,65,el Clot,207,10040,1847,2024-01-01T00:00:00,962
10,Sant Martí,65,el Clot,207,10041,1589,2024-01-01T00:00:00,963
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,3597,2024-01-01T00:00:00,964
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,3212,2024-01-01T00:00:00,965
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,1597,2024-01-01T00:00:00,966
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,1281,2024-01-01T00:00:00,967
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,1241,2024-01-01T00:00:00,968
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,1660,2024-01-01T00:00:00,969
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,1617,2024-01-01T00:00:00,970
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,1286,2024-01-01T00:00:00,971
10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,1548,2024-01-01T00:00:00,972
10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,1668,2024-01-01T00:00:00,973
10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,2422,2024-01-01T00:00:00,974
10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,1715,2024-01-01T00:00:00,975
10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,955,2024-01-01T00:00:00,976
10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,2606,2024-01-01T00:00:00,977
10,Sant Martí,68,el Poblenou,212,10056,1820,2024-01-01T00:00:00,978
10,Sant Martí,68,el Poblenou,212,10057,1401,2024-01-01T00:00:00,979
10,Sant Martí,68,el Poblenou,212,10058,1169,2024-01-01T00:00:00,980
10,Sant Martí,68,el Poblenou,213,10059,1874,2024-01-01T00:00:00,981
10,Sant Martí,68,el Poblenou,213,10060,1738,2024-01-01T00:00:00,982
10,Sant Martí,68,el Poblenou,213,10061,1746,2024-01-01T00:00:00,983
10,Sant Martí,68,el Poblenou,213,10062,1540,2024-01-01T00:00:00,984
10,Sant Martí,68,el Poblenou,214,10063,1332,2024-01-01T00:00:00,985
10,Sant Martí,68,el Poblenou,214,10064,1674,2024-01-01T00:00:00,986
10,Sant Martí,68,el Poblenou,214,10065,1563,2024-01-01T00:00:00,987
10,Sant Martí,68,el Poblenou,214,10066,2050,2024-01-01T00:00:00,988
10,Sant Martí,68,el Poblenou,214,10067,1904,2024-01-01T00:00:00,989
10,Sant Martí,68,el Poblenou,214,10068,1589,2024-01-01T00:00:00,990
10,Sant Martí,68,el Poblenou,215,10069,2881,2024-01-01T00:00:00,991
10,Sant Martí,68,el Poblenou,215,10070,1670,2024-01-01T00:00:00,992
10,Sant Martí,68,el Poblenou,215,10071,1799,2024-01-01T00:00:00,993
10,Sant Martí,68,el Poblenou,215,10072,2062,2024-01-01T00:00:00,994
10,Sant Martí,68,el Poblenou,215,10073,1445,2024-01-01T00:00:00,995
10,Sant Martí,68,el Poblenou,215,10074,1785,2024-01-01T00:00:00,996
10,Sant Martí,68,el Poblenou,215,10075,1521,2024-01-01T00:00:00,997
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,2273,2024-01-01T00:00:00,998
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,1298,2024-01-01T00:00:00,999
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,1592,2024-01-01T00:00:00,1000
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,1825,2024-01-01T00:00:00,1001
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,2443,2024-01-01T00:00:00,1002
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,1680,2024-01-01T00:00:00,1003
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,2383,2024-01-01T00:00:00,1004
10,Sant Martí,70,el Besòs i el Maresme,219,10081,2249,2024-01-01T00:00:00,1005
10,Sant Martí,70,el Besòs i el Maresme,219,10082,2154,2024-01-01T00:00:00,1006
10,Sant Martí,70,el Besòs i el Maresme,219,10083,2267,2024-01-01T00:00:00,1007
10,Sant Martí,70,el Besòs i el Maresme,219,10084,1674,2024-01-01T00:00:00,1008
10,Sant Martí,70,el Besòs i el Maresme,220,10085,2128,2024-01-01T00:00:00,1009
10,Sant Martí,70,el Besòs i el Maresme,220,10086,2023,2024-01-01T00:00:00,1010
10,Sant Martí,70,el Besòs i el Maresme,220,10087,1876,2024-01-01T00:00:00,1011
10,Sant Martí,70,el Besòs i el Maresme,220,10088,1676,2024-01-01T00:00:00,1012
10,Sant Martí,70,el Besòs i el Maresme,221,10089,7905,2024-01-01T00:00:00,1013
10,Sant Martí,70,el Besòs i el Maresme,222,10090,1491,2024-01-01T00:00:00,1014
10,Sant Martí,70,el Besòs i el Maresme,222,10091,2028,2024-01-01T00:00:00,1015
10,Sant Martí,70,el Besòs i el Maresme,222,10092,1454,2024-01-01T00:00:00,1016
10,Sant Martí,70,el Besòs i el Maresme,222,10093,1560,2024-01-01T00:00:00,1017
10,Sant Martí,71,Provençals del Poblenou,223,10094,3337,2024-01-01T00:00:00,1018
10,Sant Martí,71,Provençals del Poblenou,223,10095,1346,2024-01-01T00:00:00,1019
10,Sant Martí,71,Provençals del Poblenou,224,10096,1701,2024-01-01T00:00:00,1020
10,Sant Martí,71,Provençals del Poblenou,224,10097,1603,2024-01-01T00:00:00,1021
10,Sant Martí,71,Provençals del Poblenou,224,10098,1725,2024-01-01T00:00:00,1022
10,Sant Martí,71,Provençals del Poblenou,224,10099,1107,2024-01-01T00:00:00,1023
10,Sant Martí,71,Provençals del Poblenou,224,10100,1692,2024-01-01T00:00:00,1024
10,Sant Martí,71,Provençals del Poblenou,225,10101,1759,2024-01-01T00:00:00,1025
10,Sant Martí,71,Provençals del Poblenou,225,10102,2617,2024-01-01T00:00:00,1026
10,Sant Martí,71,Provençals del Poblenou,225,10103,2155,2024-01-01T00:00:00,1027
10,Sant Martí,71,Provençals del Poblenou,225,10104,1583,2024-01-01T00:00:00,1028
10,Sant Martí,71,Provençals del Poblenou,225,10237,887,2024-01-01T00:00:00,1029
10,Sant Martí,72,Sant Martí de Provençals,226,10105,2147,2024-01-01T00:00:00,1030
10,Sant Martí,72,Sant Martí de Provençals,226,10106,1035,2024-01-01T00:00:00,1031
10,Sant Martí,72,Sant Martí de Provençals,226,10107,1522,2024-01-01T00:00:00,1032
10,Sant Martí,72,Sant Martí de Provençals,226,10108,1338,2024-01-01T00:00:00,1033
10,Sant Martí,72,Sant Martí de Provençals,226,10109,1637,2024-01-01T00:00:00,1034
10,Sant Martí,72,Sant Martí de Provençals,226,10110,1962,2024-01-01T00:00:00,1035
10,Sant Martí,72,Sant Martí de Provençals,227,10111,1307,2024-01-01T00:00:00,1036
10,Sant Martí,72,Sant Martí de Provençals,227,10112,1492,2024-01-01T00:00:00,1037
10,Sant Martí,72,Sant Martí de Provençals,227,10113,1246,2024-01-01T00:00:00,1038
10,Sant Martí,72,Sant Martí de Provençals,227,10114,1562,2024-01-01T00:00:00,1039
10,Sant Martí,72,Sant Martí de Provençals,228,10115,1416,2024-01-01T00:00:00,1040
10,Sant Martí,72,Sant Martí de Provençals,228,10116,1862,2024-01-01T00:00:00,1041
10,Sant Martí,72,Sant Martí de Provençals,228,10117,1275,2024-01-01T00:00:00,1042
10,Sant Martí,72,Sant Martí de Provençals,228,10118,994,2024-01-01T00:00:00,1043
10,Sant Martí,72,Sant Martí de Provençals,228,10119,1141,2024-01-01T00:00:00,1044
10,Sant Martí,72,Sant Martí de Provençals,229,10120,1551,2024-01-01T00:00:00,1045
10,Sant Martí,72,Sant Martí de Provençals,229,10121,1623,2024-01-01T00:00:00,1046
10,Sant Martí,72,Sant Martí de Provençals,229,10122,1465,2024-01-01T00:00:00,1047
10,Sant Martí,73,la Verneda i la Pau,230,10123,1348,2024-01-01T00:00:00,1048
10,Sant Martí,73,la Verneda i la Pau,230,10124,1055,2024-01-01T00:00:00,1049
10,Sant Martí,73,la Verneda i la Pau,230,10125,1104,2024-01-01T00:00:00,1050
10,Sant Martí,73,la Verneda i la Pau,230,10126,1030,2024-01-01T00:00:00,1051
10,Sant Martí,73,la Verneda i la Pau,230,10127,1023,2024-01-01T00:00:00,1052
10,Sant Martí,73,la Verneda i la Pau,230,10128,1541,2024-01-01T00:00:00,1053
10,Sant Martí,73,la Verneda i la Pau,230,10129,1129,2024-01-01T00:00:00,1054
10,Sant Martí,73,la Verneda i la Pau,231,10130,1211,2024-01-01T00:00:00,1055
10,Sant Martí,73,la Verneda i la Pau,231,10131,1089,2024-01-01T00:00:00,1056
10,Sant Martí,73,la Verneda i la Pau,231,10132,1307,2024-01-01T00:00:00,1057
10,Sant Martí,73,la Verneda i la Pau,231,10133,1765,2024-01-01T00:00:00,1058
10,Sant Martí,73,la Verneda i la Pau,231,10134,1609,2024-01-01T00:00:00,1059
10,Sant Martí,73,la Verneda i la Pau,231,10135,1254,2024-01-01T00:00:00,1060
10,Sant Martí,73,la Verneda i la Pau,232,10136,1413,2024-01-01T00:00:00,1061
10,Sant Martí,73,la Verneda i la Pau,232,10137,1587,2024-01-01T00:00:00,1062
10,Sant Martí,73,la Verneda i la Pau,232,10138,2828,2024-01-01T00:00:00,1063
10,Sant Martí,73,la Verneda i la Pau,232,10139,1716,2024-01-01T00:00:00,1064
10,Sant Martí,73,la Verneda i la Pau,233,10140,1676,2024-01-01T00:00:00,1065
10,Sant Martí,73,la Verneda i la Pau,233,10141,1175,2024-01-01T00:00:00,1066
10,Sant Martí,73,la Verneda i la Pau,233,10142,1676,2024-01-01T00:00:00,1067
10,Sant Martí,73,la Verneda i la Pau,233,10143,1809,2024-01-01T00:00:00,1068
