Id_Equipament,Nom_Equipament,Tipus_Equipament,Te_Subseus,Id_Seu_Principal,Es_subseu_de,Es_seu_principal,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Titularitat,Entitat,Notes_Equipament,Latitud,Longitud
453,23Robadors ,Sales de música en viu,NO,,,1,01,Ciutat Vella,01,el Raval,Titularitat privada,Alberto Pons Carrera,,41.3788539,2.163502
331,AMDB. Arxiu Municipal Districte Sarrià-St Gervasi,Arxius de districte,NO,,,1,05,Sarrià-Sant Gervasi,23,Sarrià,Ajuntament de Barcelona,Ajuntament de Barcelona,,41.393875129,2.121169107
332,AMDB. Arxiu Municipal Districte d'Horta-Guinardó,Arxius de districte,NO,,,1,07,Horta-Guinardó,33,el Baix Guinardó,Ajuntament de Barcelona,Ajuntament de Barcelona,,41.409960057,2.169191469
323,AMDB. Arxiu Municipal Districte de Ciutat Vella,Arxius de districte,NO,,,1,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Ajuntament de Barcelona,,41.382300324,2.168061867
324,AMDB. Arxiu Municipal Districte de Gràcia,Arxius de districte,NO,,,1,06,Gràcia,28,Vallcarca i els Penitents,Ajuntament de Barcelona,Ajuntament de Barcelona,,41.407459816,2.149757391
327,AMDB. Arxiu Municipal Districte de Nou Barris,Arxius de districte,NO,,,1,08,Nou Barris,48,la Guineueta,Ajuntament de Barcelona,Ajuntament de Barcelona,,41.436813681,2.171212448
328,AMDB. Arxiu Municipal Districte de Sant Andreu,Arxius de districte,NO,,,1,09,Sant Andreu,60,Sant Andreu,Ajuntament de Barcelona,Ajuntament de Barcelona,,41.436950581,2.192183512
329,AMDB. Arxiu Municipal Districte de Sant Martí,Arxius de districte,NO,,,1,10,Sant Martí,67,la Vila Olímpica del Poblenou,Ajuntament de Barcelona,Ajuntament de Barcelona,,41.392407372,2.197707021
330,AMDB. Arxiu Municipal Districte de Sants-MontjuÏc,Arxius de districte,NO,,,1,03,Sants-Montjuïc,15,Hostafrancs,Ajuntament de Barcelona,Ajuntament de Barcelona,,41.375377378,2.142256283
325,AMDB. Arxiu Municipal Districte de l'Eixample,Arxius de districte,NO,,,1,02,Eixample,10,Sant Antoni,Ajuntament de Barcelona,Ajuntament de Barcelona,,41.376643701,2.159247358
326,AMDB. Arxiu Municipal Districte de les Corts,Arxius de districte,NO,,,1,04,Les Corts,19,les Corts,Ajuntament de Barcelona,Ajuntament de Barcelona,,41.385612855,2.129754111
408,Agrupació Congrés,Ateneus,NO,,,1,09,Sant Andreu,62,el Congrés i els Indians,Titularitat privada,Agrupació Congrés,,41.424768,2.18045
478,Agrupació Cultural Folklòrica Barcelona,Ateneus,NO,,,1,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Confederació Sardanista de Catalunya,,41.3877756552004,2.179969802282483
394,Almo2bar,Sales de música en viu,NO,,,1,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Grup Almodobar,,41.4056165,2.1621234
393,Almodobar,Sales de música en viu,NO,,,1,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Grup Almodobar,,41.4034215,2.1677698
479,Amics de la Unesco de Barcelona,Ateneus,NO,,,1,02,Eixample,08,l'Antiga Esquerra de l'Eixample,Titularitat privada,Amics de la Unesco de Barcelona,,41.39052520368022,2.157912347982272
137,Antic Teatre,Sales d'arts escèniques,NO,,,1,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Titularitat privada,Antic Teatre,,41.387137228,2.175892194
182,Apolo,Sales de música en viu,NO,,,1,03,Sants-Montjuïc,11,el Poble Sec,Titularitat privada,Autopark,,41.374341941,2.169489768
245,Aquitània Teatre,Sales d'arts escèniques,NO,,,1,02,Eixample,09,la Nova Esquerra de l'Eixample,Titularitat privada,Artisteando Barcelona,,41.390208275,2.144701461
25,Arxiu Fotogràfic de Barcelona,Arxius i biblioteques patrimonials,NO,,,1,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,,41.38687264,2.181806284
367,Arxiu Històric Hospital de la Sta. Creu i Sant Pau,Arxius i biblioteques patrimonials,NO,,,1,07,Horta-Guinardó,35,el Guinardó,Consorci o fundació amb presència administracions públiques,Hospital de la Santa Creu i Sant Pau,,41.413341,2.174335
24,Arxiu Històric de la Ciutat de Barcelona,Arxius i biblioteques patrimonials,NO,,,1,01,Ciutat Vella,02,el Barri Gòtic,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,,41.384253792,2.175866873
72,Arxiu Municipal Contemporani de Barcelona,Arxius i biblioteques patrimonials,NO,,,1,01,Ciutat Vella,02,el Barri Gòtic,Ajuntament de Barcelona,Ajuntament de Barcelona,,41.383087426,2.178749468
74,Arxiu de la Corona d'Aragó,Arxius i biblioteques patrimonials,NO,,,1,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Altres administracions públiques,Ministerio de Cultura,,41.395265611,2.187388946
409,Ateneu Barcelonès,Ateneus,NO,,,1,01,Ciutat Vella,02,el Barri Gòtic,Titularitat privada,Ateneu Barcelonès,,41.3846753,2.1717826000000287
411,Ateneu Hortenc,Ateneus,NO,,,1,07,Horta-Guinardó,43,Horta,Titularitat privada,Cor d'Horta,,41.4301359,2.16024200000004
302,Ateneu Popular 9 Barris,Fàbriques de Creació,NO,,,1,08,Nou Barris,53,la Trinitat Nova,Ajuntament de Barcelona,Bidó de Nou Barris,,41.448742312,2.180393289
410,Ateneu del Clot,Ateneus,NO,,,1,10,Sant Martí,65,el Clot,Titularitat privada,La Farinera Ateneu del Clot de Barcelona,,41.4218753,2.178068899999971
52,Basílica de la Sagrada Família,Espais d'interès patrimonial,NO,,,1,02,Eixample,06,la Sagrada Família,Titularitat privada,Fundació Junta Constructora del Temple Expiatori de la Sagrada Família,,41.403188985,2.174826626
77,Biblioteca Barceloneta - La Fraternitat,Biblioteques de Barcelona,NO,,,1,01,Ciutat Vella,03,la Barceloneta,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.379201005,2.188854072
105,Biblioteca Bon Pastor - Josefina Castellví,Biblioteques de Barcelona,NO,,,1,09,Sant Andreu,59,el Bon Pastor,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.435164144,2.204659876
224,Biblioteca Camp de l'Arpa - Caterina Albert,Biblioteques de Barcelona,NO,,,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.415766234,2.182280785
100,Biblioteca Canyelles - M Àngels Rivas,Biblioteques de Barcelona,NO,,,1,08,Nou Barris,49,Canyelles,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.443773486,2.164322669
92,Biblioteca Clarà,Biblioteques de Barcelona,NO,,,1,05,Sarrià-Sant Gervasi,24,les Tres Torres,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.399909399,2.129455802
93,Biblioteca Collserola - Josep Miracle,Biblioteques de Barcelona,NO,,,1,05,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.415359022,2.1025287
96,Biblioteca El Carmel - Juan Marsé,Biblioteques de Barcelona,NO,,,1,07,Horta-Guinardó,37,el Carmel,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.42110456,2.155286623
239,Biblioteca El Clot - Josep Benet,Biblioteques de Barcelona,NO,,,1,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.4019532,2.188806
82,Biblioteca Esquerra de l'Eixample - Agustí Centelles,Biblioteques de Barcelona,NO,,,1,02,Eixample,09,la Nova Esquerra de l'Eixample,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.3864488,2.1527896
81,Biblioteca Fort Pienc - Ana M. Moix,Biblioteques de Barcelona,NO,,,1,02,Eixample,05,el Fort Pienc,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.395555185,2.182447586
87,Biblioteca Francesc Candel,Biblioteques de Barcelona,NO,,,1,03,Sants-Montjuïc,13,la Marina de Port,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.361777512,2.136276613
78,Biblioteca Francesca Bonnemaison,Biblioteques de Barcelona,NO,,,1,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.386936575,2.175789976
470,Biblioteca Gabriel García Márquez,Biblioteques de Barcelona,NO,,,1,10,Sant Martí,72,Sant Martí de Provençals,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,"Biblioteca inaugurada la primavera de 2022 en substitució de la Biblioteca Sant Martí de Provençals, tancada definitivament el desembre de 2021.",41.41712,2.200328
97,Biblioteca Guinardó - Mercè Rodoreda,Biblioteques de Barcelona,NO,,,1,07,Horta-Guinardó,33,el Baix Guinardó,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.414313258,2.165318095
79,Biblioteca Gòtic - Andreu Nin,Biblioteques de Barcelona,NO,,,1,01,Ciutat Vella,02,el Barri Gòtic,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.378730324,2.175978504
98,Biblioteca Horta - Can Mariner,Biblioteques de Barcelona,NO,,,1,07,Horta-Guinardó,43,Horta,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.431105502,2.16073359
107,Biblioteca Ignasi Iglésias - Can Fabra,Biblioteques de Barcelona,NO,,,1,09,Sant Andreu,60,Sant Andreu,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.43448145,2.190871493
94,Biblioteca Jaume Fuster,Biblioteques de Barcelona,NO,,,1,06,Gràcia,28,Vallcarca i els Penitents,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.407459888,2.149757498
83,Biblioteca Joan Miró,Biblioteques de Barcelona,NO,,,1,02,Eixample,09,la Nova Esquerra de l'Eixample,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.378816801,2.149230361
108,Biblioteca La Sagrera - Marina Clotet,Biblioteques de Barcelona,NO,,,1,09,Sant Andreu,61,la Sagrera,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.425875519,2.193764263
91,Biblioteca Les Corts - Miquel Llongueras,Biblioteques de Barcelona,NO,,,1,04,Les Corts,20,la Maternitat i Sant Ramon,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.37777796,2.121760828
101,Biblioteca Les Roquetes - Rafa Juncadella,Biblioteques de Barcelona,NO,,,1,08,Nou Barris,50,les Roquetes,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.445371792,2.177103706
99,Biblioteca Montbau - Albert Pérez Baró,Biblioteques de Barcelona,NO,,,1,07,Horta-Guinardó,40,Montbau,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.429553532,2.142195427
403,Biblioteca Montserrat Abelló,Biblioteques de Barcelona,NO,,,1,04,Les Corts,19,les Corts,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,Biblioteca inaugurada el 26 de gener de 2018.,41.383722,2.1352722
102,Biblioteca Nou Barris - Aurora Díaz Plaja ,Biblioteques de Barcelona,NO,,,1,08,Nou Barris,48,la Guineueta,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.436813681,2.171212448
88,Biblioteca Poble Sec - Francesc Boix,Biblioteques de Barcelona,NO,,,1,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.373921824,2.164025015
109,Biblioteca Poblenou - Manuel Arranz,Biblioteques de Barcelona,NO,,,1,10,Sant Martí,68,el Poblenou,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.401373426,2.204525705
113,Biblioteca Pública Arús,Arxius i biblioteques patrimonials,NO,,,1,02,Eixample,05,el Fort Pienc,Ajuntament de Barcelona,Biblioteca Pública Arús,,41.392937252,2.17856357
110,Biblioteca Ramon d'Alòs-Moner,Biblioteques de Barcelona,NO,,,1,10,Sant Martí,70,el Besòs i el Maresme,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.416309274,2.21148328
84,Biblioteca Sagrada Família - J. M. Ainaud de Lasarte,Biblioteques de Barcelona,NO,,,1,02,Eixample,06,la Sagrada Família,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.4055771,2.176118
85,Biblioteca Sant Antoni - Joan Oliver,Biblioteques de Barcelona,NO,,,1,02,Eixample,10,Sant Antoni,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.377384776,2.162778079
365,Biblioteca Sant Gervasi - Joan Maragall,Biblioteques de Barcelona,NO,,,1,05,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.4059495,2.136064
80,Biblioteca Sant Pau - Santa Creu,Biblioteques de Barcelona,NO,,,1,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.381057326,2.169793857
498,Biblioteca Sarrià  J. V. Foix,Biblioteques de Barcelona,NO,,,1,05,Sarrià-Sant Gervasi,23,Sarrià,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.40005245777652,2.1220936667666024
86,Biblioteca Sofia Barat,Biblioteques de Barcelona,NO,,,1,02,Eixample,07,la Dreta de l'Eixample,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.394674294,2.17150448
210,Biblioteca Trinitat Vella - José Barbero,Biblioteques de Barcelona,NO,,,1,09,Sant Andreu,57,la Trinitat Vella,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.449283144,2.190748711
195,Biblioteca Vallcarca i els Penitents - M. Antonieta Cot,Biblioteques de Barcelona,NO,,,1,06,Gràcia,28,Vallcarca i els Penitents,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.420008234,2.139657303
89,Biblioteca Vapor Vell,Biblioteques de Barcelona,NO,,,1,03,Sants-Montjuïc,18,Sants,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.376897256,2.134733614
95,Biblioteca Vila de Gràcia - Rosa M. Arquimbau,Biblioteques de Barcelona,NO,,,1,06,Gràcia,31,la Vila de Gràcia,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.401467067,2.158213802
103,Biblioteca Vilapicina i la Torre Llobeta - Carmen Laforet,Biblioteques de Barcelona,NO,,,1,08,Nou Barris,44,Vilapicina i la Torre Llobeta,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.426885098,2.176452383
112,Biblioteca Xavier Benguerel,Biblioteques de Barcelona,NO,,,1,10,Sant Martí,67,la Vila Olímpica del Poblenou,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.392407385,2.197710107
104,Biblioteca Zona Nord - Mària Sánchez,Biblioteques de Barcelona,NO,,,1,08,Nou Barris,54,Torre Baró,Ajuntament de Barcelona,Consorci de Biblioteques de Barcelona,,41.461237425,2.179875786
115,Biblioteca de Catalunya,Arxius i biblioteques patrimonials,NO,,,1,01,Ciutat Vella,01,el Raval,Altres administracions públiques,Biblioteca de Catalunya. Generalitat de Catalunya,,41.381057325,2.169793714
168,Bikini Barcelona,Sales de música en viu,NO,,,1,04,Les Corts,19,les Corts,Titularitat privada,Bikini,,41.389714424,2.135380995
337,Boliche Cinemes,Cinemes,NO,,,1,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Titularitat privada,Boliche Cinemes,,41.395305248,2.153688873
60,CaixaForum,Centres d'exposicions,NO,,,1,03,Sants-Montjuïc,14,la Font de la Guatlla,Titularitat privada,"Fundació Bancària Caixa d'Estalvis i Pensions de Barcelona, ""la Caixa""",,41.371294526,2.149575441
39,Can Framis. Fundació Vila Casas,Museus i col·leccions,NO,,,1,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Titularitat privada,Fundació Vila Casas,,41.402912812,2.194947848
448,Casa Amatller,Espais d'interès patrimonial,NO,,,1,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Fundació Institut Ametller Art Hispànic,,41.3913381,2.16468108
55,Casa Batlló,Espais d'interès patrimonial,NO,,,1,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Casa Batlló,,41.3916967,2.1649608
53,Casa Museu Gaudí,Espais d'interès patrimonial,NO,,,1,06,Gràcia,30,la Salut,Titularitat privada,Fundació Junta Constructora del Temple Expiatori de la Sagrada Família,,41.414781293,2.155046761
501,Casa València a Barcelona,Ateneus,NO,,,1,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Casa València a Barcelona,,41.39770649238687,2.1606884164796503
437,Casa Vicens,Espais d'interès patrimonial,NO,,,1,06,Gràcia,31,la Vila de Gràcia,Titularitat privada,Casa Vicens Gaudí,,41.4036093,2.1512308
412,Casal Catòlic de Sant Andreu,Ateneus,NO,,,1,09,Sant Andreu,60,Sant Andreu,Titularitat privada,Casal Catòlic de Sant Andreu,,41.4355276,2.1864693999999645
413,Casino l'Aliança del Poblenou,Ateneus,NO,,,1,10,Sant Martí,68,el Poblenou,Titularitat privada,Fundació Privada Casino l'Aliança del Poble Nou   ,,41.3997932,2.203171999999995
54,Castell de Montjuïc,Museus i col·leccions,NO,,,1,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Institut de Cultura. Ajuntament de Barcelona,,41.3675648,2.1685315
452,Ceferino,Sales de música en viu,NO,,,1,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Titularitat privada,Bar Ceferino,,41.3969535,2.1911669
430,Centre Artesà Tradicionàrius. CAT,Sales de música en viu,NO,,,1,06,Gràcia,31,la Vila de Gràcia,Ajuntament de Barcelona,Assoc. Cultural per a la Tradició Musical TRAM,,41.4023522,2.1544427
414,Centre Catòlic de Sants,Ateneus,NO,,,1,03,Sants-Montjuïc,18,Sants,Titularitat privada,Centre Catòlic de Sants,,41.3743832,2.1348557999999684
449,Centre Comarcal Lleidatà,Ateneus,NO,,,1,02,Eixample,07,la Dreta de l'Eixample,Titularitat privada,Centre Comarcal Lleidatà,,41.3863747,2.1646697
267,Centre Cultural Albareda,Centres cívics,NO,,,1,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Calaix de Cultura,,41.373999934,2.173269239
428,Centre Cultural Els Propis,Ateneus,NO,,,1,08,Nou Barris,51,Verdun,Titularitat privada,Centre Cultural Els Propis,,41.4452378,2.1789977
258,Centre Cultural La Casa Elizalde,Centres cívics,NO,,,1,02,Eixample,07,la Dreta de l'Eixample,Ajuntament de Barcelona,Calaix de Cultura,,41.394483818,2.165880676
415,Centre Cultural Sant Vicenç de Sarrià,Ateneus,NO,,,1,05,Sarrià-Sant Gervasi,23,Sarrià,Titularitat privada,Centre Cultural Sant Vicenç de Sarrià,,41.400585,2.1207044000000224
438,Centre Cultural els Catalanistes,Ateneus,NO,,,1,09,Sant Andreu,60,Sant Andreu,Titularitat privada,Centre Cultural Els Catalanistes,,41.432009,2.1913912
301,Centre Cultural la Farinera del Clot,Centres cívics,NO,,,1,10,Sant Martí,65,el Clot,Ajuntament de Barcelona,Fed. Entitats Clot Camp Arpa,,41.404913599,2.188442671
255,Centre Cívic Ateneu Fort Pienc,Centres cívics,NO,,,1,02,Eixample,05,el Fort Pienc,Ajuntament de Barcelona,Calaix de Cultura,,41.395557419,2.182446362
187,Centre Cívic Barceloneta,Centres cívics,NO,,,1,01,Ciutat Vella,03,la Barceloneta,Ajuntament de Barcelona,PROGESS,,41.380269123,2.19230079
291,Centre Cívic Baró de Viver,Centres cívics,NO,,,1,09,Sant Andreu,58,Baró de Viver,Ajuntament de Barcelona,La Puça Espectacles,,41.448391924,2.199921143
292,Centre Cívic Bon Pastor,Centres cívics,NO,,,1,09,Sant Andreu,59,el Bon Pastor,Ajuntament de Barcelona,Calaix de Cultura,,41.434780211,2.204911796
287,Centre Cívic Can Basté,Centres cívics,NO,,,1,08,Nou Barris,46,el Turó de la Peira,Ajuntament de Barcelona,Turó Acció Social Cultural (TASC),,41.430458546,2.173212158
272,Centre Cívic Can Castelló,Centres cívics,NO,,,1,05,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Ajuntament de Barcelona,Esport3 Serveis Alternatius,,41.399005576,2.14016297
429,Centre Cívic Can Clariana Cultural,Centres cívics,NO,,,1,09,Sant Andreu,62,el Congrés i els Indians,Ajuntament de Barcelona,Assoc. de Veins del Barri del Congrés-Indians,,41.4275181,2.178412
268,Centre Cívic Can Deu,Centres cívics,NO,,,1,04,Les Corts,19,les Corts,Ajuntament de Barcelona,Club Lleuresport,,41.386760961,2.132502076
297,Centre Cívic Can Felipa,Centres cívics,NO,,,1,10,Sant Martí,68,el Poblenou,Ajuntament de Barcelona,PROGESS,,41.404013272,2.201386526
288,Centre Cívic Can Verdaguer,Centres cívics,NO,,,1,08,Nou Barris,45,Porta,Ajuntament de Barcelona,Club Lleuresport,,41.433977414,2.179080278
256,Centre Cívic Casa Golferichs,Centres cívics,NO,,,1,02,Eixample,09,la Nova Esquerra de l'Eixample,Ajuntament de Barcelona,Calaix de Cultura,,41.380813341,2.156392101
282,Centre Cívic Casa Groga,Centres cívics,NO,,,1,07,Horta-Guinardó,39,Sant Genís dels Agudells,Ajuntament de Barcelona,QSL Serveis Culturals,,41.42686342,2.137450112
273,Centre Cívic Casa Orlandai,Centres cívics,NO,,,1,05,Sarrià-Sant Gervasi,23,Sarrià,Ajuntament de Barcelona,Assoc. Cultural Casa Orlandai,,41.398330273,2.124656447
261,Centre Cívic Casa del Rellotge,Centres cívics,NO,,,1,03,Sants-Montjuïc,13,la Marina de Port,Ajuntament de Barcelona,Unió d'Entitats de la Marina,,41.357544067,2.141389922
262,Centre Cívic Casinet d'Hostafrancs,Centres cívics,NO,,,1,03,Sants-Montjuïc,15,Hostafrancs,Ajuntament de Barcelona,"Secretariat d'Entitats de Sants, Hostafrancs i la Bordeta",,41.377824558,2.143204273
252,Centre Cívic Convent de Sant Agustí,Centres cívics,NO,,,1,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",Ajuntament de Barcelona,Trànsit Projectes,,41.387391384,2.181711349
257,Centre Cívic Cotxeres Borrell,Centres cívics,NO,,,1,02,Eixample,10,Sant Antoni,Ajuntament de Barcelona,Trànsit Projectes,,41.375908694,2.163176076
263,Centre Cívic Cotxeres de Sants,Centres cívics,NO,,,1,03,Sants-Montjuïc,18,Sants,Ajuntament de Barcelona,"Secretariat d'Entitats de Sants, Hostafrancs i la Bordeta",,41.375264199,2.136876024
253,Centre Cívic Drassanes,Centres cívics,NO,,,1,01,Ciutat Vella,01,el Raval,Ajuntament de Barcelona,PROGESS,,41.377644996,2.172852395
283,Centre Cívic El Carmel,Centres cívics,NO,,,1,07,Horta-Guinardó,37,el Carmel,Ajuntament de Barcelona,QSL Serveis Culturals,,41.420263994,2.151191237
280,Centre Cívic El Coll - La Bruguera,Centres cívics,NO,,,1,06,Gràcia,29,el Coll,Ajuntament de Barcelona,Calaix de Cultura,,41.418579055,2.149896871
264,Centre Cívic El Sortidor,Centres cívics,NO,,,1,03,Sants-Montjuïc,11,el Poble Sec,Ajuntament de Barcelona,Calaix de Cultura,,41.372066797,2.162531728
